ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.848969,2.1643584,3.5529952,0.39448848,-0.40781552,-0.18299134,13.0,8.6123905,1.711953,4.3665023,0.24083509,0.4809229,-0.6617677,0.007871511,-0.5266008,-0.1532538,2016-12-08 23:22:20,NaN
8.580819,2.2697031,4.1276035,-0.38822228,-0.06366063,-0.20290715,13.0,8.7524,2.330384,3.7596788,-0.13072093,-0.0013045489,0.067638695,0.057310943,-0.55229086,-0.12989005,2016-12-08 23:22:21,NaN
8.571242,1.6280571,4.367024,0.16963674,-0.027082236,-0.04402462,13.0,8.558598,2.0597186,4.321846,0.035841532,-0.31631416,-0.031436365,0.026860455,-0.52813417,-0.15641762,2016-12-08 23:22:22,NaN
8.408437,1.5610195,4.759673,-0.033695664,-0.035030864,0.07610131,13.0,8.487325,1.6405283,4.6308064,0.039013017,-0.006086718,0.01373216,0.005073719,-0.51368165,-0.15449598,2016-12-08 23:22:23,NaN
7.479486,1.283292,5.765238,-0.5081738,0.27257496,-0.2294685,13.0,8.165697,1.8810601,5.094447,-0.6745065,-0.6007474,0.76230216,-0.012288628,-0.49000448,-0.21689919,2016-12-08 23:22:24,NaN
7.8912888,1.3503298,5.3438582,-0.04607784,0.01569186,-0.012563455,16.0,8.112755,1.4357693,5.3190384,-0.21295343,-0.087354906,0.06099894,-0.06055415,-0.47448686,-0.26127806,2016-12-08 23:22:25,NaN
7.9870567,1.4173675,5.2289367,0.0700673,0.00784198,0.03829374,16.0,8.113541,1.42033,5.321985,-0.1183966,-0.0038138886,-0.07815115,-0.06594075,-0.47360966,-0.2692943,2016-12-08 23:22:26,NaN
8.0445175,1.3790601,5.2002063,-0.14050213,-0.018350812,-0.092375964,16.0,8.144673,1.3915815,5.2818727,-0.12228884,-0.0023060818,-0.078899756,-0.07924755,-0.4737291,-0.28834084,2016-12-08 23:22:27,NaN
8.0924015,1.4077905,5.0757074,-0.12513909,0.009655929,-0.09007299,16.0,8.147323,1.374838,5.2821717,-0.043216173,8.1708364E-4,-0.2154025,-0.082972415,-0.4730748,-0.29316178,2016-12-08 23:22:28,NaN
7.8912888,1.283292,5.45878,0.030155739,-0.005007104,0.04601441,16.0,8.1233425,1.4135232,5.308828,-0.18268009,-0.13321051,0.18017241,-0.05913775,-0.4752134,-0.25615093,2016-12-08 23:22:29,NaN
8.073248,1.3311762,5.00867,0.03936136,-0.0670311,-0.01798126,13.0,8.245413,1.3293693,5.139682,-0.19578752,-0.021815917,-0.018431196,-0.049392972,-0.4852932,-0.22549954,2016-12-08 23:22:30,NaN
8.00621,1.4269443,5.1235914,0.1020741,0.04690178,0.0041738125,13.0,8.140133,1.3907865,5.289078,-0.13136852,0.039350014,-0.18144764,-0.055956557,-0.47665593,-0.2475711,2016-12-08 23:22:31,NaN
8.00621,1.388637,5.2002063,-0.006095811,-0.010451451,0.11239654,13.0,8.147812,1.4362332,5.2650537,-0.11180672,-0.08781878,-0.11656229,-0.040544868,-0.47949255,-0.22437374,2016-12-08 23:22:32,NaN
8.034941,2.327164,5.056554,0.094243735,-0.013937346,-0.096838795,16.0,8.179017,1.5670993,5.1786366,-0.0612899,0.6938783,-0.17996873,-0.034684982,-0.4845204,-0.22536245,2016-12-08 23:22:33,NaN
8.015787,1.7525556,4.9799395,-0.041465417,0.02561699,0.07554359,13.0,8.099944,1.9594338,5.169325,-0.17290209,-0.21602932,-0.12979607,-0.012847283,-0.486079,-0.22782567,2016-12-08 23:22:34,NaN
7.843405,2.2601264,5.1810527,-0.11970237,-0.024578953,-0.10062572,13.0,7.926925,2.4355848,5.23471,-0.040743824,-0.09288484,-0.14070009,0.012278293,-0.48265234,-0.23583235,2016-12-08 23:22:35,NaN
7.9008656,2.1739352,5.2289367,0.042972427,0.016345616,0.05243996,13.0,7.9522753,2.1831791,5.307112,-0.07971445,-0.031164112,-0.1450005,-6.907849E-4,-0.47896993,-0.2336174,2016-12-08 23:22:36,NaN
7.8912888,2.078167,5.1810527,-0.15282448,-0.058198176,-0.05826249,13.0,7.9823656,2.1500485,5.2753677,-0.109804906,-0.052514903,-0.09963537,-0.0028547645,-0.4806484,-0.2330919,2016-12-08 23:22:37,NaN
8.00621,2.030283,5.0182467,1.3419178E-4,-0.010068531,0.051385086,13.0,8.044131,2.001722,5.2397966,-0.076227896,4.688645E-4,-0.21388826,-0.017383778,-0.48222673,-0.24198744,2016-12-08 23:22:38,NaN
8.169016,2.4516625,4.6255975,0.18441036,-0.18617494,-0.012927002,13.0,8.182279,2.0567167,4.9990606,0.09889217,0.36770532,-0.6133084,-0.004945497,-0.49507007,-0.22021107,2016-12-08 23:22:39,NaN
8.465898,2.6144683,3.9935284,-0.21073973,-0.0058401506,-0.070066534,13.0,8.628531,2.6258888,3.8501368,-0.17029591,-0.03802271,0.113384575,0.050579485,-0.54876167,-0.16864903,2016-12-08 23:22:40,NaN
8.523358,2.5953147,3.9839516,0.052990835,0.012009812,0.029367417,13.0,8.556621,2.5997133,4.024442,-0.030283326,-0.025467698,0.0071805264,0.05124582,-0.5405408,-0.16719566,2016-12-08 23:22:41,NaN
8.456321,2.5570073,4.185065,0.064132705,0.04794768,0.038155995,13.0,8.484869,2.6022012,4.17204,-0.053874526,-0.055196114,0.050267845,0.0491188,-0.53373444,-0.1725262,2016-12-08 23:22:42,NaN
8.494628,2.5761611,4.0797195,-0.0023423866,-0.045926798,-0.016414417,13.0,8.500992,2.555845,4.1678753,-0.0018954097,0.018400645,-0.13625252,0.034367364,-0.53508544,-0.19072206,2016-12-08 23:22:43,NaN
8.456321,2.8443117,4.3478703,-0.16269347,-0.07462637,-0.12345856,13.0,8.513567,2.5603087,4.1393676,-0.08257253,0.21824229,0.24638413,0.03488776,-0.53640825,-0.1899237,2016-12-08 23:22:44,NaN
8.360553,2.633622,4.223372,-0.12052624,-0.030461868,0.006550423,13.0,8.361967,2.6747737,4.3696103,-0.026314605,0.035675474,-0.09282104,0.05063353,-0.52406883,-0.17994525,2016-12-08 23:22:45,NaN
8.274361,2.681506,4.367024,-0.026620694,-0.025287071,-0.061270554,13.0,8.315238,2.6387608,4.479302,-0.115789585,0.08530882,-0.02544837,0.049721673,-0.51879364,-0.17936215,2016-12-08 23:22:46,NaN
8.178593,2.5187001,4.55856,0.3352117,0.06857669,0.113080524,13.0,8.300761,2.7217197,4.4564557,-0.14217319,-0.17471479,0.0927404,0.04638675,-0.5202233,-0.19267648,2016-12-08 23:22:47,NaN
8.111555,2.7102363,4.596867,-0.039930943,0.063546,-0.031927098,13.0,8.254756,2.625596,4.597351,-0.13702898,0.030371653,-0.02091435,0.047554452,-0.5131656,-0.18329051,2016-12-08 23:22:48,NaN
8.149862,2.5953147,4.453215,-0.046603583,0.011753299,-0.16709939,13.0,8.24887,2.481821,4.686908,-0.07666184,0.13328575,-0.23305392,0.03932771,-0.5093992,-0.18356946,2016-12-08 23:22:49,NaN
7.9487495,2.5378537,5.209783,-0.039383743,-0.0029128173,-0.03705391,13.0,8.164391,2.5638237,4.7895637,-0.19648747,-0.03043899,0.34530747,0.05328895,-0.5029517,-0.17029954,2016-12-08 23:22:50,NaN
8.00621,2.384625,5.094861,0.020443771,-0.05463648,-0.038529325,16.0,8.081074,2.1598306,5.1187663,-0.07230905,0.11476747,-0.120098725,0.027631206,-0.48811063,-0.17725407,2016-12-08 23:22:51,NaN
8.149862,1.9249382,4.8458643,0.017086059,-0.020859577,-0.036704082,13.0,8.248525,2.1328619,4.8562484,-0.021834621,-0.13067083,-0.07550631,0.024901899,-0.501777,-0.17469631,2016-12-08 23:22:52,NaN
8.0924015,1.5801731,4.951209,-0.087313935,0.010666298,0.079106495,16.0,8.200114,2.083665,4.9585156,-0.08238714,-0.5037047,-0.055190504,0.02098236,-0.49673516,-0.17800078,2016-12-08 23:22:53,NaN
7.6135616,1.6663644,5.841852,-0.09131103,0.11972708,0.16040154,16.0,7.9107533,1.413684,5.6206636,-0.119914584,0.09817453,0.072641574,-0.009573444,-0.46188116,-0.1740778,2016-12-08 23:22:54,NaN
7.824251,1.5705963,5.889736,0.060635116,-0.097327165,-0.19233388,16.0,7.585738,1.0439061,6.1267633,0.041656617,0.46795255,-0.1882919,0.0022869804,-0.4331475,-0.11816039,2016-12-08 23:22:55,NaN
7.6614456,0.91937345,5.861006,0.036721528,-0.14525174,0.007784566,16.0,7.641957,0.94879615,6.0721226,-0.014562233,-0.07709392,-0.25623444,-0.027124139,-0.43551368,-0.16615093,2016-12-08 23:22:56,NaN
7.4603324,1.5705963,5.9280434,0.18689045,0.16594607,0.0561269,16.0,7.5229216,1.6394742,6.0735636,-0.15431377,0.06306924,0.06921321,-0.0013912669,-0.4362711,-0.19440253,2016-12-08 23:22:57,NaN
9.021352,1.9536686,3.1028855,0.5489102,-0.6036545,0.29248783,13.0,8.379099,1.7815661,4.773586,0.84187615,-0.051782094,-1.5047026,0.015977303,-0.5063197,-0.152624,2016-12-08 23:22:58,NaN
8.073248,2.4420857,4.807557,-0.16700035,0.28181756,-0.050627097,13.0,8.357233,2.108259,4.677851,-0.28036684,0.3025425,0.17099255,0.067120805,-0.5069425,-0.09901382,2016-12-08 23:22:59,NaN
8.00621,2.2026656,4.903325,-0.2352737,-0.070547625,-0.11797224,13.0,8.0566435,2.3362477,5.0796485,-0.10236044,-0.08889035,-0.080980964,0.06176875,-0.48702633,-0.13542734,2016-12-08 23:23:00,NaN
8.283937,1.8483237,4.7500963,-0.17212082,-0.23386006,0.12293369,13.0,8.143714,2.1063662,5.041185,0.17831816,-0.30848023,-0.32854474,0.035200976,-0.49166244,-0.15716292,2016-12-08 23:23:01,NaN
8.714894,1.7429788,3.9839516,0.13212271,0.07183736,-0.09485844,13.0,8.801259,1.6706785,3.989621,-0.08423683,0.113586895,0.08286307,0.009349276,-0.5445169,-0.14224225,2016-12-08 23:23:02,NaN
8.485051,1.7429788,4.5394063,-0.03530661,0.02194117,0.07666569,13.0,8.593838,1.8765491,4.3353124,-0.06749986,-0.18762602,0.14578193,0.02436533,-0.5276049,-0.14268625,2016-12-08 23:23:03,NaN
8.485051,1.8291701,4.5202527,0.07402093,0.020623315,0.02734033,13.0,8.470079,1.9344482,4.5481915,0.056257922,-0.082081005,-0.08071744,0.022940842,-0.5172819,-0.1533423,2016-12-08 23:23:04,NaN
8.274361,2.4229321,4.55856,0.20848125,0.014677434,-0.073407665,13.0,8.290923,2.3504162,4.680444,-0.064232774,0.10124626,-0.035905126,0.05000112,-0.5087865,-0.15241382,2016-12-08 23:23:05,NaN
8.552089,2.384625,4.1659107,-0.1337882,-0.071094856,-0.07584539,13.0,8.566561,2.496704,4.068279,6.376225E-4,-0.09952293,0.0042052325,0.051382616,-0.5384564,-0.15756978,2016-12-08 23:23:06,NaN
8.772355,2.6240451,3.1411927,0.1612057,-0.08433797,0.048515186,13.0,8.823296,2.6694782,3.3457055,-0.010931027,-0.0407511,-0.25388658,0.12162569,-0.5609133,-0.06565703,2016-12-08 23:23:07,NaN
8.810662,2.5953147,2.9783869,-0.041842755,-0.026112746,-0.024881175,13.0,8.923982,2.6008089,3.1254957,-0.09799684,-0.012942822,-0.1835008,0.12932605,-0.56913877,-0.048811562,2016-12-08 23:23:08,NaN
8.791509,2.566584,3.0933087,0.11067692,0.027947577,0.028248569,13.0,8.912534,2.5953076,3.1625159,-0.12740977,-0.034682255,-0.029836077,0.12458154,-0.5685386,-0.054965086,2016-12-08 23:23:09,NaN
8.801085,2.5761611,3.083732,0.063360944,0.015401786,0.019326502,13.0,8.8926735,2.6054647,3.209719,-0.09392919,-0.058459673,-0.13152044,0.118962556,-0.56762457,-0.0638222,2016-12-08 23:23:10,NaN
8.695741,2.5761611,3.4093432,-0.04323057,0.07266811,-0.0017500304,13.0,8.853573,2.6050255,3.316395,-0.16379166,-0.05802053,0.2385155,0.12073405,-0.5624359,-0.06105036,2016-12-08 23:23:11,NaN
8.686164,2.7006595,3.4476504,0.088970415,-0.061017767,-0.04780068,13.0,8.823933,2.8014448,3.2342708,-0.038808513,-0.25443983,-0.07435015,0.13388957,-0.5631799,-0.06029552,2016-12-08 23:23:12,NaN
8.781932,2.6240451,3.2944214,0.11514649,0.055125333,0.043246485,13.0,8.821572,2.7288995,3.3020253,-0.07730861,0.036031075,0.06220061,0.12692942,-0.5617228,-0.06351912,2016-12-08 23:23:13,NaN
8.676587,2.585738,3.5913026,0.038863663,-0.010829122,0.006424832,13.0,8.71546,2.6372385,3.6408963,-0.025678646,-0.035751957,-0.085985504,0.12311137,-0.5470005,-0.05994379,2016-12-08 23:23:14,NaN
8.6095495,2.6527755,3.715801,0.06770977,0.022184577,0.035569623,13.0,8.679984,2.6219213,3.735478,-0.08554533,-0.006814538,-0.003502767,0.119151235,-0.543458,-0.06434891,2016-12-08 23:23:15,NaN
8.619126,2.6240451,3.715801,0.017398167,0.018441414,0.0069736745,13.0,8.685966,2.6436908,3.7061174,-0.03704528,0.012276934,-0.0013829009,0.12314047,-0.5439458,-0.060393196,2016-12-08 23:23:16,NaN
8.619126,2.6623523,3.6966474,0.046019126,0.022338716,0.019064657,13.0,8.664137,2.6581953,3.7466164,-0.04245718,0.011392825,-0.041881904,0.118654944,-0.543044,-0.06855971,2016-12-08 23:23:17,NaN
8.599973,2.719813,3.7445314,-0.045019314,-0.016200865,-0.026737127,13.0,8.641348,2.7513323,3.7319794,-0.046908896,-0.013642377,0.013616191,0.12868115,-0.54144543,-0.062179085,2016-12-08 23:23:18,NaN
8.599973,2.7485435,3.667917,-0.20967188,-0.064715914,-0.088503376,13.0,8.653305,2.721034,3.7264829,-0.05886577,0.0438964,-0.07622955,0.11120316,-0.54556036,-0.08588801,2016-12-08 23:23:19,NaN
8.6095495,2.6623523,3.7445314,0.22229028,0.08785797,0.10618002,13.0,8.647229,2.7426386,3.72475,-0.05278965,-0.10029107,-0.006395345,0.12090509,-0.54357386,-0.0732226,2016-12-08 23:23:20,NaN
8.561666,2.825158,3.7541082,0.023325482,-0.017287856,-0.02323534,13.0,8.5975895,2.8279157,3.775543,-0.003150703,0.005116567,-0.070808515,0.13045631,-0.53896385,-0.066743016,2016-12-08 23:23:21,NaN
8.571242,3.0262709,3.6966474,-0.035358883,-0.00861064,-0.010301442,13.0,8.582787,2.8502302,3.7924051,-0.02920843,0.14624622,-0.07405025,0.10749584,-0.54321796,-0.1040334,2016-12-08 23:23:22,NaN
8.532935,2.873042,3.7445314,0.0016848448,0.0013992696,-0.010696385,13.0,8.570211,2.935204,3.7558553,-0.043873746,-0.047690544,-0.037500434,0.1306417,-0.53984946,-0.076839715,2016-12-08 23:23:23,NaN
8.552089,2.9113493,3.7541082,-0.092323646,-0.029358821,-0.015703337,13.0,8.576791,2.9354703,3.7405968,-0.023212949,-0.03433622,-0.00862162,0.12861137,-0.54105616,-0.07998304,2016-12-08 23:23:24,NaN
8.542512,2.8538885,3.7541082,0.043191735,7.3469116E-4,0.0064254235,13.0,8.583864,2.887183,3.7618947,-0.057526514,-0.02690983,-0.0026789287,0.12271217,-0.5414226,-0.08434442,2016-12-08 23:23:25,NaN
8.532935,2.7964275,3.7349546,0.0019420892,-0.016786285,7.4253726E-4,13.0,8.590897,2.891438,3.7425218,-0.03731879,-0.058405843,-0.010546542,0.12763661,-0.5411963,-0.07722836,2016-12-08 23:23:26,NaN
8.542512,2.9113493,3.7924154,0.1322315,0.05348924,0.06507836,13.0,8.594355,2.871873,3.7496402,-0.054396596,0.029261012,0.06405695,0.109620176,-0.5447982,-0.10276965,2016-12-08 23:23:27,NaN
8.561666,2.9113493,3.7253778,-0.0848605,-0.03331751,-0.061453905,13.0,8.59372,2.8611522,3.759277,-0.053762298,0.026361367,-0.013681449,0.12650156,-0.5406733,-0.0760379,2016-12-08 23:23:28,NaN
8.561666,2.882619,3.7445314,-0.1271743,-0.045756306,-0.049757767,13.0,8.5869055,2.9001143,3.744969,-0.019706441,-0.012600733,-0.040234644,0.12841739,-0.54089624,-0.076868616,2016-12-08 23:23:29,NaN
8.523358,2.9592333,3.7445314,0.010984793,0.008542753,0.02483907,13.0,8.568879,2.931741,3.761596,-0.042541143,-0.030607125,-0.016000416,0.13370715,-0.5388269,-0.07179099,2016-12-08 23:23:30,NaN
8.513782,2.9017725,3.7732618,0.06283152,0.03371627,0.061325423,13.0,8.5630455,2.9254029,3.779769,-0.036708597,-0.03788907,-0.0069327937,0.13095683,-0.5386425,-0.075388394,2016-12-08 23:23:31,NaN
8.532935,2.777274,3.8019924,0.097578555,0.034293476,0.057217777,13.0,8.5795965,2.9092567,3.7546136,-0.05325935,-0.15794644,-0.0090181595,0.13047358,-0.53994864,-0.07459279,2016-12-08 23:23:32,NaN
8.552089,2.9592333,3.7445314,-0.02548339,0.01587235,0.026383175,13.0,8.57765,2.9510555,3.7263386,-0.0513124,-0.03630125,0.019256698,0.1296663,-0.541476,-0.07987974,2016-12-08 23:23:33,NaN
8.542512,2.882619,3.7541082,-0.19041263,-0.060708463,-0.07254915,13.0,8.579511,2.8950887,3.7657464,-0.05317289,-0.062056378,-0.020150783,0.12951544,-0.53965366,-0.074685216,2016-12-08 23:23:34,NaN
8.513782,2.7389667,3.8498764,-0.13821965,-0.011502563,-0.024490235,13.0,8.582011,2.8983338,3.7575426,-0.06929468,-0.14702351,0.06977519,0.121688165,-0.54185843,-0.086980954,2016-12-08 23:23:35,NaN
8.532935,2.8634653,3.7541082,0.21098003,0.063463695,0.086273335,13.0,8.58746,2.8834245,3.7565646,-0.061122805,-0.050392337,-0.024589615,0.12086343,-0.5420891,-0.0868026,2016-12-08 23:23:36,NaN
8.552089,2.920926,3.7253778,0.28272656,0.083687045,0.09981647,13.0,8.593892,2.8415282,3.7737417,-0.040314034,0.04598551,-0.055386696,0.12368459,-0.540643,-0.07845638,2016-12-08 23:23:37,NaN
8.542512,2.9400797,3.7828386,-0.018739441,-0.0247255,-0.011584875,13.0,8.58323,2.9613204,3.705285,-0.05689222,-0.03294563,0.013070013,0.12647344,-0.54321957,-0.0857343,2016-12-08 23:23:38,NaN
8.561666,2.9017725,3.7541082,-0.19025275,-0.058967754,-0.06766696,13.0,8.582897,2.92946,3.731291,-0.015698647,-0.055566676,6.841764E-4,0.12532216,-0.5422651,-0.08442574,2016-12-08 23:23:39,NaN
8.542512,2.777274,3.8115692,-0.031849593,-0.016096702,-0.030330746,13.0,8.600472,2.7906756,3.7966278,-0.0060337204,-0.012124803,-0.02379155,0.11731532,-0.54098326,-0.083317764,2016-12-08 23:23:40,NaN
8.542512,2.7006595,3.8019924,-0.06558267,-0.024591891,-0.023536412,13.0,8.605456,2.7752955,3.7966113,-0.03825818,-0.07846664,-0.02377492,0.12386823,-0.5395214,-0.07177802,2016-12-08 23:23:41,NaN
8.542512,2.930503,3.7062242,0.022405386,0.009940164,0.004368133,13.0,8.584464,2.8936205,3.755572,-0.017265685,0.034754373,-0.050837714,0.12659991,-0.5408249,-0.07901891,2016-12-08 23:23:42,NaN
8.513782,2.825158,3.7541082,-0.22177817,-0.07184584,-0.092082575,13.0,8.595388,2.839147,3.7721276,-0.06905111,-0.03335547,-0.053772688,0.121538095,-0.5412057,-0.08151353,2016-12-08 23:23:43,NaN
8.523358,2.7868507,3.8115692,-0.16763853,-0.0533528,-0.06729442,13.0,8.589067,2.8582249,3.772115,-0.062729746,-0.06605357,0.014341517,0.12138974,-0.54123944,-0.08357884,2016-12-08 23:23:44,NaN
8.542512,2.815581,3.763685,0.2712698,0.07500834,0.11154165,13.0,8.601587,2.8059878,3.782792,-0.048009567,-0.013816539,-0.023576235,0.11144543,-0.5428731,-0.093741834,2016-12-08 23:23:45,NaN
8.561666,2.8538885,3.763685,0.055584196,0.0073824506,-0.0017407765,13.0,8.605172,2.7983665,3.7802837,-0.037973866,0.07552688,-0.021067727,0.12217953,-0.5406769,-0.076602705,2016-12-08 23:23:46,NaN
8.561666,2.9017725,3.7253778,-0.032950617,-0.012441039,-0.022886196,13.0,8.589326,2.8737586,3.7597044,-0.022127245,1.3467384E-4,-0.027729096,0.1282155,-0.54024917,-0.07462628,2016-12-08 23:23:47,NaN
8.552089,2.7581203,3.8307228,0.29208592,0.09731882,0.14040798,13.0,8.598855,2.8256497,3.7743585,-0.07251771,-0.10158045,0.039338894,0.11825755,-0.5418269,-0.085230224,2016-12-08 23:23:48,NaN
8.542512,2.777274,3.7924154,0.037960246,0.012905629,0.0256407,13.0,8.601285,2.8324485,3.7637112,-0.047706965,-0.053897593,-0.004495363,0.13094845,-0.5394039,-0.06644264,2016-12-08 23:23:49,NaN
8.561666,2.7964275,3.7062242,-0.1354321,-0.04631128,-0.09738261,13.0,8.598179,2.824345,3.776874,-0.0037401086,0.008687086,-0.07213946,0.10587918,-0.54426336,-0.103954,2016-12-08 23:23:50,NaN
8.542512,2.8921957,3.763685,-0.017966071,-0.01092584,-0.033636454,13.0,8.583677,2.8567033,3.785515,-0.04371912,0.044430524,-0.012678877,0.124155805,-0.5399794,-0.07919565,2016-12-08 23:23:51,NaN
8.542512,2.873042,3.8019924,0.006176179,-0.0016234261,0.002627362,13.0,8.58376,2.8377864,3.799529,-0.0574226,0.036106724,0.014168187,0.12704971,-0.5386429,-0.072911695,2016-12-08 23:23:52,NaN
8.532935,2.7581203,3.7828386,0.1097139,0.03618333,0.052412752,13.0,8.591688,2.7968547,3.8119397,-0.038109373,-0.04554449,-0.05272398,0.12796769,-0.53783774,-0.06752546,2016-12-08 23:23:53,NaN
8.552089,2.7485435,3.7828386,0.039380267,0.005750584,0.017985467,13.0,8.584141,2.7819674,3.8397372,-0.030561818,-0.0034165173,-0.08052124,0.12392052,-0.53746766,-0.07230983,2016-12-08 23:23:54,NaN
8.523358,2.825158,3.7828386,-0.0708103,-0.034065504,-0.055031534,13.0,8.586653,2.8079414,3.815136,-0.06031476,0.025090694,-0.042299643,0.11042375,-0.5415614,-0.09555222,2016-12-08 23:23:55,NaN
8.532935,2.815581,3.7924154,-0.028671762,-0.0015744983,-0.005810233,13.0,8.586122,2.8062901,3.8175464,-0.032542855,0.026742112,-0.0038490116,0.12285512,-0.5387633,-0.07631812,2016-12-08 23:23:56,NaN
8.542512,2.7389667,3.8019924,0.038087036,0.016395846,0.036500946,13.0,8.587753,2.7677622,3.8419223,-0.06141626,-0.043692518,-0.055465672,0.12166167,-0.53788006,-0.07442478,2016-12-08 23:23:57,NaN
8.552089,2.7868507,3.821146,0.031103285,0.0038682937,0.025275888,13.0,8.589081,2.7840827,3.8271365,-0.06274305,-0.046392646,0.013801575,0.12213972,-0.5384722,-0.07527084,2016-12-08 23:23:58,NaN
8.561666,2.767697,3.8115692,-0.17712913,-0.059598505,-0.08978701,13.0,8.590824,2.7977872,3.813204,-0.050865978,-0.06009737,-0.040367655,0.12136466,-0.5393064,-0.077792,2016-12-08 23:23:59,NaN
8.542512,2.767697,3.7924154,0.01318252,0.0022419437,0.0034539474,13.0,8.579393,2.8128033,3.8278625,-0.053056505,-0.034252465,-0.05502632,0.12262877,-0.53832656,-0.07729429,2016-12-08 23:24:00,NaN
8.542512,2.815581,3.8115692,0.0012961855,0.008719855,-0.008083019,13.0,8.580952,2.7902308,3.8408682,-0.081855096,0.04280155,-0.013550516,0.11577817,-0.53922695,-0.08566867,2016-12-08 23:24:01,NaN
8.494628,2.777274,3.86903,0.0,-0.0,-0.0,13.0,8.585711,2.7807863,3.8370817,-0.059372876,-0.0022354196,0.0038564936,0.12587331,-0.53713983,-0.06917743,2016-12-08 23:24:02,NaN
8.504205,2.7868507,3.7924154,0.114524595,0.038364965,0.053966902,13.0,8.586695,2.807853,3.8151076,-0.087597854,-0.08378355,-0.015030682,0.12862894,-0.5375298,-0.06756311,2016-12-08 23:24:03,NaN
8.513782,2.7868507,3.8402996,0.032195266,-0.010976612,-0.0059222234,13.0,8.565638,2.836661,3.841039,-0.052921005,-0.030869614,-1.0100538E-4,0.124988325,-0.5371586,-0.075957365,2016-12-08 23:24:04,NaN
8.542512,2.7581203,3.8115692,0.2787731,0.08895473,0.13801268,13.0,8.573358,2.8169408,3.83833,-0.047020294,-0.052010294,-0.06549389,0.11665142,-0.53915864,-0.08690613,2016-12-08 23:24:05,NaN
8.523358,2.7102363,3.7924154,-0.320252,-0.10955429,-0.1267141,13.0,8.5828495,2.8005097,3.8291278,-0.056512304,-0.090060435,-0.015430547,0.114639096,-0.54002476,-0.08840022,2016-12-08 23:24:06,NaN
8.523358,2.72939,3.8307228,0.05270643,0.025857223,0.021529369,13.0,8.596692,2.7145689,3.8598442,-0.07035462,0.009500741,-0.018906295,0.12210321,-0.53692967,-0.06858286,2016-12-08 23:24:07,NaN
8.504205,2.7485435,3.8594532,-0.053965554,-0.018918246,-0.031203922,13.0,8.586063,2.761388,3.8502805,-0.08696605,0.0035424626,0.004277973,0.12479295,-0.5367654,-0.06895767,2016-12-08 23:24:08,NaN
