ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.031,-3.524,-0.402,0.0,2017-02-23 22:29:28,-Infinity
8.763,-3.792,-0.478,0.0,2017-02-23 22:29:29,-Infinity
8.878,-3.83,-0.287,0.0,2017-02-23 22:29:30,-Infinity
8.954,-3.792,-0.325,0.0,2017-02-23 22:29:31,-Infinity
8.839,-3.754,-0.287,0.0,2017-02-23 22:29:32,-Infinity
8.878,-3.754,-0.287,0.0,2017-02-23 22:29:33,-Infinity
8.839,-3.754,-0.287,0.0,2017-02-23 22:29:34,-Infinity
8.839,-3.715,-0.325,0.0,2017-02-23 22:29:35,-Infinity
8.916,-3.792,-0.325,0.0,2017-02-23 22:29:36,-Infinity
8.839,-3.792,-0.325,0.0,2017-02-23 22:29:37,-Infinity
9.682,-5.439,0.44,0.0,2017-02-23 22:29:38,-Infinity
7.498,3.141,0.363,0.0,2017-02-23 22:29:40,-Infinity
8.954,3.524,-0.44,0.0,2017-02-23 22:29:41,-Infinity
8.533,3.639,0.057,0.0,2017-02-23 22:29:42,-Infinity
9.069,3.562,-0.861,0.0,2017-02-23 22:29:43,-Infinity
9.184,3.601,-0.632,0.0,2017-02-23 22:29:44,-Infinity
9.069,3.639,-0.67,0.0,2017-02-23 22:29:45,-Infinity
9.146,3.677,-0.632,0.0,2017-02-23 22:29:46,-Infinity
9.107,3.715,-0.555,0.0,2017-02-23 22:29:47,-Infinity
9.107,3.83,-0.478,0.0,2017-02-23 22:29:48,-Infinity
9.069,3.754,-0.517,0.0,2017-02-23 22:29:49,-Infinity
9.069,3.715,-0.44,0.0,2017-02-23 22:29:50,-Infinity
9.222,3.792,-0.976,0.0,2017-02-23 22:29:51,-Infinity
9.031,3.715,-0.478,0.0,2017-02-23 22:29:52,-Infinity
9.107,3.754,-0.478,0.0,2017-02-23 22:29:53,-Infinity
9.031,3.754,-0.44,0.0,2017-02-23 22:29:54,-Infinity
9.107,3.639,-0.517,0.0,2017-02-23 22:29:55,-Infinity
9.069,3.754,-0.555,0.0,2017-02-23 22:29:56,-Infinity
9.107,3.715,-0.402,0.0,2017-02-23 22:29:57,-Infinity
8.992,3.754,-0.555,0.0,2017-02-23 22:29:58,-Infinity
9.107,3.715,-0.44,0.0,2017-02-23 22:29:59,-Infinity
9.069,3.677,-0.44,0.0,2017-02-23 22:30:00,-Infinity
9.031,3.754,-0.517,0.0,2017-02-23 22:30:01,-Infinity
9.107,3.677,-0.593,0.0,2017-02-23 22:30:02,-Infinity
9.146,3.677,-0.517,0.0,2017-02-23 22:30:03,-Infinity
9.261,3.639,-0.249,0.0,2017-02-23 22:30:04,-Infinity
9.146,3.447,-0.517,0.0,2017-02-23 22:30:05,-Infinity
9.184,3.562,-0.747,0.0,2017-02-23 22:30:06,-Infinity
9.107,3.562,-0.9,0.0,2017-02-23 22:30:07,-Infinity
9.146,3.562,-0.823,0.0,2017-02-23 22:30:08,-Infinity
9.107,3.639,-0.823,0.0,2017-02-23 22:30:09,-Infinity
9.031,3.601,-0.67,0.0,2017-02-23 22:30:10,-Infinity
9.069,3.562,-0.823,0.0,2017-02-23 22:30:11,-Infinity
9.069,3.601,-0.708,0.0,2017-02-23 22:30:12,-Infinity
9.146,3.601,-0.747,0.0,2017-02-23 22:30:13,-Infinity
9.107,3.601,-0.747,0.0,2017-02-23 22:30:14,-Infinity
9.184,3.562,-0.747,0.0,2017-02-23 22:30:15,-Infinity
9.146,3.601,-0.9,0.0,2017-02-23 22:30:16,-Infinity
9.107,3.639,-0.785,0.0,2017-02-23 22:30:17,-Infinity
8.992,3.601,-0.823,0.0,2017-02-23 22:30:18,-Infinity
9.146,3.639,-0.708,0.0,2017-02-23 22:30:20,-Infinity
9.146,3.639,-0.861,0.0,2017-02-23 22:30:21,-Infinity
9.069,3.601,-0.785,0.0,2017-02-23 22:30:22,-Infinity
9.146,3.601,-0.9,0.0,2017-02-23 22:30:23,-Infinity
9.107,3.601,-0.785,0.0,2017-02-23 22:30:24,-Infinity
9.069,3.601,-0.708,0.0,2017-02-23 22:30:25,-Infinity
9.146,3.639,-0.861,0.0,2017-02-23 22:30:26,-Infinity
9.146,3.486,-0.823,0.0,2017-02-23 22:30:27,-Infinity
9.069,3.562,-0.785,0.0,2017-02-23 22:30:28,-Infinity
9.069,3.524,-0.823,0.0,2017-02-23 22:30:29,-Infinity
9.107,3.524,-0.708,0.0,2017-02-23 22:30:30,-Infinity
9.222,3.524,-0.747,0.0,2017-02-23 22:30:31,-Infinity
9.107,3.447,-0.747,0.0,2017-02-23 22:30:32,-Infinity
9.184,3.486,-0.747,0.0,2017-02-23 22:30:33,-Infinity
9.184,3.524,-0.823,0.0,2017-02-23 22:30:34,-Infinity
9.069,3.524,-0.785,0.0,2017-02-23 22:30:35,-Infinity
9.146,3.562,-0.747,0.0,2017-02-23 22:30:36,-Infinity
9.184,3.562,-0.747,0.0,2017-02-23 22:30:37,-Infinity
9.146,3.562,-0.823,0.0,2017-02-23 22:30:38,-Infinity
9.069,3.562,-0.785,0.0,2017-02-23 22:30:39,-Infinity
9.184,3.639,-0.708,0.0,2017-02-23 22:30:40,-Infinity
9.069,3.562,-0.708,0.0,2017-02-23 22:30:41,-Infinity
9.069,3.562,-0.823,0.0,2017-02-23 22:30:42,-Infinity
9.069,3.524,-0.708,0.0,2017-02-23 22:30:43,-Infinity
9.107,3.562,-0.67,0.0,2017-02-23 22:30:44,-Infinity
9.146,3.562,-0.785,0.0,2017-02-23 22:30:45,-Infinity
9.146,3.524,-0.785,0.0,2017-02-23 22:30:46,-Infinity
9.146,3.447,-0.747,0.0,2017-02-23 22:30:47,-Infinity
9.146,3.562,-0.785,0.0,2017-02-23 22:30:48,-Infinity
9.146,3.562,-0.632,0.0,2017-02-23 22:30:49,-Infinity
9.107,3.562,-0.708,0.0,2017-02-23 22:30:50,-Infinity
9.107,3.486,-0.708,0.0,2017-02-23 22:30:51,-Infinity
9.107,3.486,-0.785,0.0,2017-02-23 22:30:52,-Infinity
9.107,3.562,-0.708,0.0,2017-02-23 22:30:53,-Infinity
9.107,3.562,-0.708,0.0,2017-02-23 22:30:54,-Infinity
9.031,3.639,-0.67,0.0,2017-02-23 22:30:55,-Infinity
9.146,3.562,-0.593,0.0,2017-02-23 22:30:56,-Infinity
9.107,3.562,-0.785,0.0,2017-02-23 22:30:57,-Infinity
9.069,3.562,-0.708,0.0,2017-02-23 22:30:58,-Infinity
9.184,3.562,-0.747,0.0,2017-02-23 22:30:59,-Infinity
9.184,3.601,-0.861,0.0,2017-02-23 22:31:00,-Infinity
9.069,3.601,-0.747,0.0,2017-02-23 22:31:01,-Infinity
9.107,3.524,-0.708,0.0,2017-02-23 22:31:02,-Infinity
9.107,3.486,-0.785,0.0,2017-02-23 22:31:03,-Infinity
9.146,3.562,-0.823,0.0,2017-02-23 22:31:04,-Infinity
9.146,3.601,-0.785,0.0,2017-02-23 22:31:05,-Infinity
9.069,3.601,-0.785,0.0,2017-02-23 22:31:07,-Infinity
9.222,3.524,-0.67,0.0,2017-02-23 22:31:08,-Infinity
9.107,3.601,-0.823,0.0,2017-02-23 22:31:09,-Infinity
9.107,3.601,-0.747,0.0,2017-02-23 22:31:10,-Infinity
9.107,3.639,-0.555,0.0,2017-02-23 22:31:11,-Infinity
9.107,3.562,-0.67,0.0,2017-02-23 22:31:12,-Infinity
9.107,3.562,-0.823,0.0,2017-02-23 22:31:13,-Infinity
9.107,3.562,-0.747,0.0,2017-02-23 22:31:14,-Infinity
9.184,3.562,-0.632,0.0,2017-02-23 22:31:15,-Infinity
9.107,3.562,-0.708,0.0,2017-02-23 22:31:16,-Infinity
9.107,3.524,-0.67,0.0,2017-02-23 22:31:17,-Infinity
9.107,3.524,-0.747,0.0,2017-02-23 22:31:18,-Infinity
9.146,3.562,-0.747,0.0,2017-02-23 22:31:19,-Infinity
9.184,3.524,-0.708,0.0,2017-02-23 22:31:20,-Infinity
9.107,3.524,-0.747,0.0,2017-02-23 22:31:21,-Infinity
9.146,3.601,-0.67,0.0,2017-02-23 22:31:22,-Infinity
9.184,3.524,-0.747,0.0,2017-02-23 22:31:23,-Infinity
9.184,3.486,-0.708,0.0,2017-02-23 22:31:24,-Infinity
9.146,3.524,-0.747,0.0,2017-02-23 22:31:25,-Infinity
9.146,3.524,-0.747,0.0,2017-02-23 22:31:26,-Infinity
9.146,3.524,-0.785,0.0,2017-02-23 22:31:27,-Infinity
9.146,3.562,-0.823,0.0,2017-02-23 22:31:28,-Infinity
9.146,3.524,-0.747,0.0,2017-02-23 22:31:29,-Infinity
9.069,3.601,-0.861,0.0,2017-02-23 22:31:30,-Infinity
9.146,3.562,-0.823,0.0,2017-02-23 22:31:31,-Infinity
9.184,3.639,-0.708,0.0,2017-02-23 22:31:32,-Infinity
9.107,3.486,-0.823,0.0,2017-02-23 22:31:33,-Infinity
9.184,3.447,-0.747,0.0,2017-02-23 22:31:34,-Infinity
8.992,1.494,-1.015,0.0,2017-02-23 22:31:35,-Infinity
9.337,-3.371,-2.164,0.0,2017-02-23 22:31:36,-Infinity
8.801,-3.984,-1.589,0.0,2017-02-23 22:31:37,-Infinity
8.533,-4.175,-1.589,0.0,2017-02-23 22:31:38,-Infinity
8.648,-3.945,-1.436,0.0,2017-02-23 22:31:39,-Infinity
8.801,-3.754,-1.436,0.0,2017-02-23 22:31:40,-Infinity
8.686,-3.907,-1.474,0.0,2017-02-23 22:31:41,-Infinity
8.609,-3.869,-1.819,0.0,2017-02-23 22:31:42,-Infinity
8.686,-3.869,-1.896,0.0,2017-02-23 22:31:43,-Infinity
8.609,-3.869,-1.819,0.0,2017-02-23 22:31:44,-Infinity
8.648,-3.869,-1.896,0.0,2017-02-23 22:31:45,-Infinity
8.571,-3.984,-1.857,0.0,2017-02-23 22:31:46,-Infinity
8.648,-3.907,-1.934,0.0,2017-02-23 22:31:47,-Infinity
8.609,-3.984,-1.857,0.0,2017-02-23 22:31:48,-Infinity
8.648,-3.945,-1.781,0.0,2017-02-23 22:31:49,-Infinity
8.648,-3.945,-1.896,0.0,2017-02-23 22:31:50,-Infinity
8.609,-3.984,-1.781,0.0,2017-02-23 22:31:51,-Infinity
8.648,-3.984,-1.857,0.0,2017-02-23 22:31:53,-Infinity
8.609,-3.945,-1.743,0.0,2017-02-23 22:31:54,-Infinity
8.609,-3.945,-1.743,0.0,2017-02-23 22:31:55,-Infinity
8.648,-3.907,-1.628,0.0,2017-02-23 22:31:56,-Infinity
8.609,-3.869,-1.628,0.0,2017-02-23 22:31:57,-Infinity
8.686,-4.022,-1.628,0.0,2017-02-23 22:31:58,-Infinity
8.686,-3.907,-1.474,0.0,2017-02-23 22:31:59,-Infinity
8.686,-3.869,-1.513,0.0,2017-02-23 22:32:00,-Infinity
8.763,-3.907,-1.628,0.0,2017-02-23 22:32:01,-Infinity
8.686,-3.869,-1.628,0.0,2017-02-23 22:32:02,-Infinity
8.686,-3.945,-1.628,0.0,2017-02-23 22:32:03,-Infinity
8.724,-3.945,-1.628,0.0,2017-02-23 22:32:04,-Infinity
8.648,-3.907,-1.551,0.0,2017-02-23 22:32:05,-Infinity
8.648,-3.984,-1.589,0.0,2017-02-23 22:32:06,-Infinity
8.724,-3.907,-1.474,0.0,2017-02-23 22:32:07,-Infinity
8.648,-3.869,-1.589,0.0,2017-02-23 22:32:08,-Infinity
8.609,-3.869,-1.474,0.0,2017-02-23 22:32:09,-Infinity
8.724,-3.984,-1.513,0.0,2017-02-23 22:32:10,-Infinity
8.648,-3.907,-1.513,0.0,2017-02-23 22:32:11,-Infinity
8.724,-3.83,-1.513,0.0,2017-02-23 22:32:12,-Infinity
8.763,-3.869,-1.474,0.0,2017-02-23 22:32:13,-Infinity
8.724,-3.907,-1.589,0.0,2017-02-23 22:32:14,-Infinity
8.648,-3.907,-1.513,0.0,2017-02-23 22:32:15,-Infinity
8.724,-3.869,-1.359,0.0,2017-02-23 22:32:16,-Infinity
8.724,-3.83,-1.474,0.0,2017-02-23 22:32:17,-Infinity
8.724,-3.754,-1.513,0.0,2017-02-23 22:32:18,-Infinity
8.724,-3.792,-1.321,0.0,2017-02-23 22:32:19,-Infinity
8.686,-3.83,-1.398,0.0,2017-02-23 22:32:20,-Infinity
8.686,-3.754,-1.551,0.0,2017-02-23 22:32:21,-Infinity
8.724,-3.83,-1.436,0.0,2017-02-23 22:32:22,-Infinity
8.724,-3.83,-1.283,0.0,2017-02-23 22:32:23,-Infinity
8.724,-3.83,-1.053,0.0,2017-02-23 22:32:24,-Infinity
8.878,-3.639,-1.091,0.0,2017-02-23 22:32:25,-Infinity
9.031,-3.754,-0.9,0.0,2017-02-23 22:32:26,-Infinity
8.763,-3.83,-1.015,0.0,2017-02-23 22:32:27,-Infinity
8.763,-3.715,-1.015,0.0,2017-02-23 22:32:28,-Infinity
8.839,-3.639,-0.938,0.0,2017-02-23 22:32:29,-Infinity
8.954,-3.792,-1.015,0.0,2017-02-23 22:32:30,-Infinity
8.878,-3.677,-1.13,0.0,2017-02-23 22:32:31,-Infinity
8.801,-3.715,-1.13,0.0,2017-02-23 22:32:32,-Infinity
8.839,-3.715,-1.053,0.0,2017-02-23 22:32:33,-Infinity
8.878,-3.715,-1.168,0.0,2017-02-23 22:32:34,-Infinity
8.878,-3.639,-1.13,0.0,2017-02-23 22:32:35,-Infinity
8.954,-3.715,-1.091,0.0,2017-02-23 22:32:36,-Infinity
8.839,-3.677,-1.168,0.0,2017-02-23 22:32:37,-Infinity
8.878,-3.754,-1.13,0.0,2017-02-23 22:32:38,-Infinity
8.839,-3.754,-1.245,0.0,2017-02-23 22:32:40,-Infinity
8.916,-3.601,-1.245,0.0,2017-02-23 22:32:41,-Infinity
8.878,-3.601,-1.206,0.0,2017-02-23 22:32:42,-Infinity
8.839,-3.677,-1.206,0.0,2017-02-23 22:32:43,-Infinity
8.839,-3.639,-1.245,0.0,2017-02-23 22:32:44,-Infinity
8.878,-3.715,-1.168,0.0,2017-02-23 22:32:45,-Infinity
8.878,-3.715,-1.015,0.0,2017-02-23 22:32:46,-Infinity
8.916,-3.677,-1.13,0.0,2017-02-23 22:32:47,-Infinity
8.724,-3.715,-1.666,0.0,2017-02-23 22:32:48,-Infinity
8.686,-3.677,-1.704,0.0,2017-02-23 22:32:49,-Infinity
8.724,-4.06,-1.513,0.0,2017-02-23 22:32:50,-Infinity
8.763,-3.715,-1.398,0.0,2017-02-23 22:32:51,-Infinity
8.801,-3.677,-1.589,0.0,2017-02-23 22:32:52,-Infinity
8.878,-3.715,-1.474,0.0,2017-02-23 22:32:53,-Infinity
8.763,-3.639,-1.474,0.0,2017-02-23 22:32:54,-Infinity
8.839,-3.639,-1.474,0.0,2017-02-23 22:32:55,-Infinity
8.839,-3.601,-1.436,0.0,2017-02-23 22:32:56,-Infinity
8.878,-3.562,-1.513,0.0,2017-02-23 22:32:57,-Infinity
8.839,-3.677,-1.474,0.0,2017-02-23 22:32:58,-Infinity
8.801,-3.562,-1.474,0.0,2017-02-23 22:32:59,-Infinity
8.839,-3.524,-1.436,0.0,2017-02-23 22:33:00,-Infinity
8.878,-3.447,-1.551,0.0,2017-02-23 22:33:01,-Infinity
8.954,-3.486,-1.436,0.0,2017-02-23 22:33:02,-Infinity
8.916,-3.486,-0.976,0.0,2017-02-23 22:33:03,-Infinity
8.801,-3.715,-1.283,0.0,2017-02-23 22:33:04,-Infinity
8.954,-3.447,-1.053,0.0,2017-02-23 22:33:05,-Infinity
10.065,-2.451,0.172,0.0,2017-02-23 22:33:06,-Infinity
9.261,-1.8,-0.363,0.0,2017-02-23 22:33:07,-Infinity
9.222,-2.566,-0.172,0.0,2017-02-23 22:33:08,-Infinity
9.337,-2.873,-0.632,0.0,2017-02-23 22:33:09,-Infinity
8.954,-3.102,-0.478,0.0,2017-02-23 22:33:10,-Infinity
9.031,-3.371,-0.325,0.0,2017-02-23 22:33:11,-Infinity
8.992,-3.371,-0.517,0.0,2017-02-23 22:33:12,-Infinity
8.954,-3.447,-0.555,0.0,2017-02-23 22:33:13,-Infinity
9.069,-3.409,-0.593,0.0,2017-02-23 22:33:14,-Infinity
8.992,-3.409,-0.478,0.0,2017-02-23 22:33:15,-Infinity
9.031,-3.447,-0.517,0.0,2017-02-23 22:33:16,-Infinity
9.107,-3.486,-0.593,0.0,2017-02-23 22:33:17,-Infinity
9.069,-3.217,-0.938,0.0,2017-02-23 22:33:18,-Infinity
9.031,-3.371,-0.747,0.0,2017-02-23 22:33:19,-Infinity
9.184,-3.141,-0.938,0.0,2017-02-23 22:33:20,-Infinity
8.878,-3.447,-0.861,0.0,2017-02-23 22:33:21,-Infinity
9.031,-3.562,-0.9,0.0,2017-02-23 22:33:22,-Infinity
8.954,-3.524,-0.708,0.0,2017-02-23 22:33:23,-Infinity
9.031,-3.639,-0.785,0.0,2017-02-23 22:33:24,-Infinity
8.916,-3.639,-0.632,0.0,2017-02-23 22:33:25,-Infinity
8.954,-3.639,-0.67,0.0,2017-02-23 22:33:27,-Infinity
8.916,-3.562,-0.67,0.0,2017-02-23 22:33:28,-Infinity
8.839,-3.562,-0.747,0.0,2017-02-23 22:33:29,-Infinity
9.031,-3.562,-0.785,0.0,2017-02-23 22:33:30,-Infinity
8.916,-3.524,-0.67,0.0,2017-02-23 22:33:31,-Infinity
8.916,-3.447,-0.785,0.0,2017-02-23 22:33:32,-Infinity
8.916,-3.562,-0.823,0.0,2017-02-23 22:33:33,-Infinity
8.878,-3.562,-0.708,0.0,2017-02-23 22:33:34,-Infinity
8.916,-3.562,-0.593,0.0,2017-02-23 22:33:35,-Infinity
8.992,-3.562,-0.67,0.0,2017-02-23 22:33:36,-Infinity
8.839,-3.639,-0.67,0.0,2017-02-23 22:33:37,-Infinity
8.916,-3.639,-0.708,0.0,2017-02-23 22:33:38,-Infinity
8.916,-3.677,-0.632,0.0,2017-02-23 22:33:39,-Infinity
8.916,-3.524,-0.861,0.0,2017-02-23 22:33:40,-Infinity
8.724,-3.792,-0.9,0.0,2017-02-23 22:33:41,-Infinity
8.801,-3.83,-1.091,0.0,2017-02-23 22:33:42,-Infinity
8.878,-3.83,-1.359,0.0,2017-02-23 22:33:43,-Infinity
8.839,-3.754,-1.091,0.0,2017-02-23 22:33:44,-Infinity
8.839,-3.677,-1.053,0.0,2017-02-23 22:33:45,-Infinity
8.839,-3.715,-1.206,0.0,2017-02-23 22:33:46,-Infinity
8.801,-3.792,-1.13,0.0,2017-02-23 22:33:47,-Infinity
8.839,-3.83,-1.168,0.0,2017-02-23 22:33:48,-Infinity
8.801,-3.715,-1.206,0.0,2017-02-23 22:33:49,-Infinity
8.839,-3.792,-1.245,0.0,2017-02-23 22:33:50,-Infinity
8.878,-3.754,-1.168,0.0,2017-02-23 22:33:51,-Infinity
8.686,-3.792,-1.091,0.0,2017-02-23 22:33:52,-Infinity
8.801,-3.715,-1.091,0.0,2017-02-23 22:33:53,-Infinity
8.839,-3.677,-1.245,0.0,2017-02-23 22:33:54,-Infinity
8.801,-3.715,-1.206,0.0,2017-02-23 22:33:55,-Infinity
8.801,-3.677,-1.13,0.0,2017-02-23 22:33:56,-Infinity
8.763,-3.754,-1.206,0.0,2017-02-23 22:33:57,-Infinity
8.916,-3.715,-1.245,0.0,2017-02-23 22:33:58,-Infinity
8.839,-3.754,-1.091,0.0,2017-02-23 22:33:59,-Infinity
8.878,-3.715,-1.283,0.0,2017-02-23 22:34:00,-Infinity
8.878,-3.715,-1.053,0.0,2017-02-23 22:34:01,-Infinity
8.878,-3.677,-1.168,0.0,2017-02-23 22:34:02,-Infinity
8.878,-3.677,-1.13,0.0,2017-02-23 22:34:03,-Infinity
8.801,-3.601,-0.976,0.0,2017-02-23 22:34:04,-Infinity
8.878,-3.677,-1.015,0.0,2017-02-23 22:34:05,-Infinity
8.916,-3.677,-0.976,0.0,2017-02-23 22:34:06,-Infinity
8.878,-3.677,-1.053,0.0,2017-02-23 22:34:07,-Infinity
8.878,-3.639,-1.053,0.0,2017-02-23 22:34:08,-Infinity
8.916,-3.639,-1.053,0.0,2017-02-23 22:34:10,-Infinity
8.916,-3.677,-1.015,0.0,2017-02-23 22:34:11,-Infinity
8.916,-3.677,-1.091,0.0,2017-02-23 22:34:12,-Infinity
8.878,-3.562,-0.861,0.0,2017-02-23 22:34:13,-Infinity
8.878,-3.639,-1.091,0.0,2017-02-23 22:34:14,-Infinity
8.954,-3.715,-0.9,0.0,2017-02-23 22:34:15,-Infinity
8.763,-3.677,-1.015,0.0,2017-02-23 22:34:16,-Infinity
8.916,-3.601,-0.976,0.0,2017-02-23 22:34:17,-Infinity
8.839,-3.639,-1.053,0.0,2017-02-23 22:34:18,-Infinity
8.916,-3.677,-1.053,0.0,2017-02-23 22:34:19,-Infinity
8.878,-3.677,-0.938,0.0,2017-02-23 22:34:20,-Infinity
8.878,-3.754,-1.015,0.0,2017-02-23 22:34:21,-Infinity
8.878,-3.754,-0.9,0.0,2017-02-23 22:34:22,-Infinity
8.839,-3.715,-0.938,0.0,2017-02-23 22:34:23,-Infinity
8.801,-3.639,-0.976,0.0,2017-02-23 22:34:24,-Infinity
8.916,-3.639,-1.091,0.0,2017-02-23 22:34:25,-Infinity
8.839,-3.754,-0.9,0.0,2017-02-23 22:34:26,-Infinity
8.878,-3.639,-0.823,0.0,2017-02-23 22:34:27,-Infinity
8.916,-3.715,-1.015,0.0,2017-02-23 22:34:28,-Infinity
8.801,-3.677,-0.938,0.0,2017-02-23 22:34:29,-Infinity
8.878,-3.715,-1.015,0.0,2017-02-23 22:34:30,-Infinity
8.916,-3.639,-0.938,0.0,2017-02-23 22:34:31,-Infinity
8.878,-3.677,-1.015,0.0,2017-02-23 22:34:32,-Infinity
8.954,-3.715,-1.053,0.0,2017-02-23 22:34:33,-Infinity
8.878,-3.715,-0.861,0.0,2017-02-23 22:34:34,-Infinity
8.801,-3.639,-0.976,0.0,2017-02-23 22:34:35,-Infinity
8.878,-3.792,-1.015,0.0,2017-02-23 22:34:36,-Infinity
8.839,-3.677,-0.976,0.0,2017-02-23 22:34:37,-Infinity
8.916,-3.715,-0.976,0.0,2017-02-23 22:34:38,-Infinity
8.839,-3.754,-1.053,0.0,2017-02-23 22:34:39,-Infinity
8.801,-3.677,-1.053,0.0,2017-02-23 22:34:40,-Infinity
8.839,-3.83,-1.168,0.0,2017-02-23 22:34:41,-Infinity
8.839,-3.792,-1.015,0.0,2017-02-23 22:34:42,-Infinity
8.878,-3.83,-0.938,0.0,2017-02-23 22:34:43,-Infinity
8.916,-3.83,-1.13,0.0,2017-02-23 22:34:44,-Infinity
8.801,-3.754,-0.785,0.0,2017-02-23 22:34:45,-Infinity
8.801,-3.83,-1.015,0.0,2017-02-23 22:34:46,-Infinity
8.763,-3.792,-0.785,0.0,2017-02-23 22:34:47,-Infinity
8.763,-3.754,-0.976,0.0,2017-02-23 22:34:48,-Infinity
8.839,-3.754,-0.976,0.0,2017-02-23 22:34:49,-Infinity
8.839,-3.754,-0.861,0.0,2017-02-23 22:34:50,-Infinity
8.801,-3.869,-0.938,0.0,2017-02-23 22:34:51,-Infinity
8.763,-3.754,-0.861,0.0,2017-02-23 22:34:52,-Infinity
8.839,-3.83,-1.015,0.0,2017-02-23 22:34:53,-Infinity
8.763,-3.792,-0.938,0.0,2017-02-23 22:34:54,-Infinity
8.878,-3.792,-1.091,0.0,2017-02-23 22:34:55,-Infinity
8.839,-3.792,-0.785,0.0,2017-02-23 22:34:56,-Infinity
8.878,-3.83,-1.053,0.0,2017-02-23 22:34:58,-Infinity
8.801,-3.715,-1.015,0.0,2017-02-23 22:34:59,-Infinity
8.839,-3.792,-1.091,0.0,2017-02-23 22:35:00,-Infinity
8.839,-3.792,-0.976,0.0,2017-02-23 22:35:01,-Infinity
8.763,-3.83,-0.938,0.0,2017-02-23 22:35:02,-Infinity
8.839,-3.754,-0.938,0.0,2017-02-23 22:35:03,-Infinity
8.954,-3.792,-0.938,0.0,2017-02-23 22:35:04,-Infinity
8.801,-3.792,-0.938,0.0,2017-02-23 22:35:05,-Infinity
8.801,-3.83,-0.976,0.0,2017-02-23 22:35:06,-Infinity
8.839,-3.792,-1.053,0.0,2017-02-23 22:35:07,-Infinity
8.916,-3.754,-0.976,0.0,2017-02-23 22:35:08,-Infinity
8.878,-3.754,-0.9,0.0,2017-02-23 22:35:09,-Infinity
8.878,-3.792,-1.015,0.0,2017-02-23 22:35:10,-Infinity
8.916,-3.754,-0.9,0.0,2017-02-23 22:35:11,-Infinity
8.839,-3.83,-0.938,0.0,2017-02-23 22:35:12,-Infinity
8.839,-3.83,-0.938,0.0,2017-02-23 22:35:13,-Infinity
8.801,-3.715,-0.9,0.0,2017-02-23 22:35:14,-Infinity
8.801,-3.754,-0.9,0.0,2017-02-23 22:35:15,-Infinity
8.839,-3.83,-0.861,0.0,2017-02-23 22:35:16,-Infinity
8.878,-3.754,-0.823,0.0,2017-02-23 22:35:17,-Infinity
8.878,-3.754,-0.861,0.0,2017-02-23 22:35:18,-Infinity
8.878,-3.677,-1.015,0.0,2017-02-23 22:35:19,-Infinity
8.839,-3.677,-0.823,0.0,2017-02-23 22:35:20,-Infinity
8.801,-3.754,-0.976,0.0,2017-02-23 22:35:21,-Infinity
8.916,-3.754,-0.823,0.0,2017-02-23 22:35:22,-Infinity
8.878,-3.792,-0.938,0.0,2017-02-23 22:35:23,-Infinity
8.801,-3.754,-0.976,0.0,2017-02-23 22:35:24,-Infinity
8.878,-3.792,-0.938,0.0,2017-02-23 22:35:25,-Infinity
8.839,-3.792,-0.861,0.0,2017-02-23 22:35:26,-Infinity
8.878,-3.792,-0.9,0.0,2017-02-23 22:35:27,-Infinity
8.839,-3.754,-0.861,0.0,2017-02-23 22:35:28,-Infinity
8.878,-3.792,-0.9,0.0,2017-02-23 22:35:29,-Infinity
8.916,-3.601,-0.9,0.0,2017-02-23 22:35:30,-Infinity
8.878,-3.715,-0.9,0.0,2017-02-23 22:35:31,-Infinity
8.916,-3.715,-0.708,0.0,2017-02-23 22:35:32,-Infinity
8.916,-3.639,-0.823,0.0,2017-02-23 22:35:33,-Infinity
8.916,-3.639,-0.708,0.0,2017-02-23 22:35:34,-Infinity
8.839,-3.639,-0.861,0.0,2017-02-23 22:35:35,-Infinity
8.878,-3.715,-0.861,0.0,2017-02-23 22:35:36,-Infinity
8.878,-3.715,-0.861,0.0,2017-02-23 22:35:37,-Infinity
8.992,-3.754,-0.861,0.0,2017-02-23 22:35:38,-Infinity
8.878,-3.677,-0.823,0.0,2017-02-23 22:35:39,-Infinity
8.878,-3.677,-0.9,0.0,2017-02-23 22:35:40,-Infinity
8.916,-3.715,-0.785,0.0,2017-02-23 22:35:41,-Infinity
8.878,-3.639,-0.708,0.0,2017-02-23 22:35:43,-Infinity
8.916,-3.639,-0.861,0.0,2017-02-23 22:35:44,-Infinity
8.954,-3.677,-0.861,0.0,2017-02-23 22:35:45,-Infinity
8.839,-3.677,-0.747,0.0,2017-02-23 22:35:46,-Infinity
8.878,-3.754,-0.785,0.0,2017-02-23 22:35:47,-Infinity
8.916,-3.677,-0.938,0.0,2017-02-23 22:35:48,-Infinity
8.878,-3.715,-0.938,0.0,2017-02-23 22:35:49,-Infinity
8.763,-3.754,-0.747,0.0,2017-02-23 22:35:50,-Infinity
8.418,-3.945,-0.823,0.0,2017-02-23 22:35:51,-Infinity
8.763,-3.83,-0.632,0.0,2017-02-23 22:35:52,-Infinity
8.839,-3.984,-0.632,0.0,2017-02-23 22:35:53,-Infinity
9.069,-3.639,-1.321,0.0,2017-02-23 22:35:54,-Infinity
8.648,-3.869,-0.67,0.0,2017-02-23 22:35:55,-Infinity
8.571,-3.83,-0.823,0.0,2017-02-23 22:35:56,-Infinity
