ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.93373865,-0.16639702,9.779117,0.0010652645,0.0,0.002130529,120.0,0.9297792,-0.16448015,9.761087,-0.00801152,-0.012690783,0.0036640167,0.04473,-0.017951,0.977606,2017-05-19 13:39:46,52.19629454574995
0.94690675,-0.17956513,9.7240505,-0.0010652645,0.002130529,-0.0010652645,120.0,0.9266279,-0.16359898,9.761403,-0.002466023,-0.009980634,-0.015805244,0.044583,-0.01787,0.977631,2017-05-19 13:39:47,52.84598165799889
0.93373865,-0.16879122,9.738416,0.0,-0.002130529,0.0010652645,120.0,0.9305861,-0.16573682,9.76099,0.024700403,-6.6019595E-4,-0.010603905,0.044759,-0.018018,0.977623,2017-05-19 13:39:48,53.124098418860406
0.92775315,-0.16400282,9.774328,0.0,0.002130529,-0.0010652645,120.0,0.9281435,-0.16325668,9.761265,-3.9035082E-4,0.006436467,0.031020164,0.044662,-0.01787,0.977622,2017-05-19 13:39:49,52.52095782884986
0.93732995,-0.1604115,9.763555,-0.0010652645,0.0010652645,-0.002130529,120.0,0.9271811,-0.16475388,9.761331,-0.009004772,0.011524975,0.010603905,0.044596,-0.01794,0.9776,2017-05-19 13:39:50,52.02580891065921
0.93732995,-0.16519992,9.740809,0.002130529,-0.0010652645,0.0,122.0,0.9281158,-0.16467933,9.761243,0.02118516,0.007859126,0.022662163,0.044642,-0.01795,0.97758,2017-05-19 13:39:51,52.68579200354182
0.92895025,-0.16160862,9.764751,-0.0010652645,0.0,-0.002130529,120.0,0.93178666,-0.16498917,9.760888,-0.0028364062,0.008168966,0.0014696121,0.044821,-0.018008,0.977553,2017-05-19 13:39:52,51.91551930268587
0.92296475,-0.16400282,9.746795,0.0,-0.0010652645,-0.0010652645,120.0,0.9320449,-0.1638516,9.760882,-0.025839567,0.011819795,-9.1934204E-4,0.044843,-0.017961,0.97752,2017-05-19 13:39:54,53.85935441331711
0.94211835,-0.17597382,9.765948,0.0031957934,0.0010652645,-0.0010652645,120.0,0.9329531,-0.16186571,9.760829,0.007968128,0.0050455034,-0.011639595,0.044907,-0.017877,0.977493,2017-05-19 13:39:55,54.63429921491972
0.93014735,-0.16639702,9.745598,0.0010652645,0.0,-0.0010652645,120.0,0.93069935,-0.16371152,9.761014,0.0018422008,-0.0122623,0.0037374496,0.044773,-0.01795,0.977477,2017-05-19 13:39:56,53.91410372382505
0.9540894,-0.17238252,9.749189,-0.0010652645,0.0031957934,0.0,120.0,0.9347739,-0.1592308,9.760698,-0.018991768,0.0071989894,0.008841515,0.045022,-0.017774,0.977447,2017-05-19 13:39:57,54.41104450962658
0.93254155,-0.17238252,9.77792,0.0,0.0010652645,0.0,120.0,0.93211156,-0.16227245,9.760902,-0.016329408,0.003058046,0.0038490295,0.044854,-0.017905,0.977419,2017-05-19 13:39:58,56.00081044222553
0.92176765,-0.14604631,9.726444,0.0031957934,-0.002130529,0.0,120.0,0.92815065,-0.16686842,9.761203,-0.0027917027,0.0064569116,-0.009619713,0.044607,-0.018094,0.977421,2017-05-19 13:39:59,55.818558279358726
0.92057055,-0.15322891,9.7719345,-0.0010652645,0.002130529,0.0010652645,120.0,0.9321862,-0.16591264,9.760835,-0.0056301355,-0.016046688,-0.0068569183,0.044819,-0.018089,0.977411,2017-05-19 13:40:00,55.06321302031981
0.92416185,-0.18435353,9.7324295,0.002130529,0.0,0.0010652645,120.0,0.92550164,-0.16395879,9.761503,-1.4269352E-4,0.0023501664,0.008036613,0.044506,-0.017918,0.977441,2017-05-19 13:40:01,57.339777127546924
0.94690675,-0.16400282,9.781511,0.002130529,0.002130529,0.0010652645,119.0,0.9313764,-0.16925472,9.760854,-3.194809E-5,0.0028577,0.0015039444,0.044746,-0.018241,0.977441,2017-05-19 13:40:02,55.554079305814206
0.94810385,-0.16759412,9.755175,-0.0010652645,0.0,-0.0010652645,120.0,0.93010324,-0.16954105,9.760971,-0.01072979,0.021100536,-0.038118362,0.04468,-0.01824,0.977453,2017-05-19 13:40:03,57.13442905642957
0.91458505,-0.15682021,9.740809,0.002130529,-0.002130529,0.0010652645,120.0,0.9280654,-0.16644345,9.761218,-0.011086166,0.013214543,-0.0012550354,0.044612,-0.01806,0.977476,2017-05-19 13:40:04,56.94470294451978
0.91697925,-0.19153613,9.730036,0.0,-0.0010652645,0.0,120.0,0.92907995,-0.16201581,9.761196,-0.0013267994,0.0016043037,0.004752159,0.044709,-0.01785,0.977473,2017-05-19 13:40:05,55.729016911468094
0.92416185,-0.15442601,9.721656,0.0010652645,0.0010652645,0.0,120.0,0.9296167,-0.16067573,9.761167,0.008910358,0.005052626,0.03470993,0.044749,-0.017791,0.977462,2017-05-19 13:40:06,55.68167929212774
0.92655605,-0.16639702,9.7479925,0.0,-0.0010652645,0.0,120.0,0.93278575,-0.15782829,9.760911,0.010529697,-0.016948432,0.036162376,0.044936,-0.017686,0.977438,2017-05-19 13:40:07,57.16969147044658
0.94211835,-0.1604115,9.744401,0.0010652645,-0.0010652645,-0.0010652645,120.0,0.931402,-0.15807098,9.76104,0.003533721,0.008433372,-0.0154418945,0.044864,-0.017684,0.977439,2017-05-19 13:40:08,53.68967020888161
0.92655605,-0.1436521,9.751583,0.0010652645,-0.002130529,-0.0010652645,121.0,0.9282799,-0.16631915,9.7612,0.006655872,0.017878637,-4.005432E-5,0.04462,-0.018066,0.97743,2017-05-19 13:40:09,53.35330041446754
0.92895025,-0.18195933,9.7240505,0.0010652645,0.0,0.0010652645,118.0,0.9311673,-0.16849674,9.760887,0.0025713444,-0.0038857758,0.017032623,0.044741,-0.018207,0.977414,2017-05-19 13:40:10,57.12357729048291
0.92416185,-0.16639702,9.750386,-0.0010652645,0.002130529,0.0,120.0,0.9262209,-0.16271095,9.7614565,0.017094553,0.0034965426,-0.0026903152,0.044554,-0.017866,0.977427,2017-05-19 13:40:11,54.04824761341195
0.9528923,-0.15562311,9.7324295,-0.0010652645,-0.0010652645,0.0,120.0,0.92826307,-0.15939178,9.761317,-0.017269313,-0.004611045,0.00223732,0.044689,-0.017727,0.977399,2017-05-19 13:40:12,52.67593581394134
0.93493575,-0.17477672,9.751583,0.0010652645,0.0010652645,-0.0010652645,120.0,0.92882735,-0.16340104,9.761197,0.025262058,-0.006587282,0.0011606216,0.044674,-0.017936,0.977384,2017-05-19 13:40:13,53.231469276970806
0.92057055,-0.18195933,9.7324295,0.0010652645,0.0,0.0,118.0,0.92723453,-0.16380842,9.761341,-0.0054668784,-0.008574098,-0.0025749207,0.044589,-0.017942,0.977376,2017-05-19 13:40:14,52.24295946292003
0.91817635,-0.18435353,9.750386,0.0010652645,0.0,0.0,120.0,0.9266509,-0.16829556,9.76132,0.0022993684,-0.012466669,0.00941658,0.044511,-0.018164,0.977357,2017-05-19 13:40:15,51.69985544327634
0.93014735,-0.15801731,9.7563715,0.0010652645,-0.002130529,-0.0010652645,120.0,0.9296817,-0.16876628,9.761024,0.022013485,-0.010798857,-0.017820358,0.044658,-0.018219,0.977352,2017-05-19 13:40:16,56.41036752944137
0.93134445,-0.16879122,9.762358,0.0010652645,0.002130529,-0.0010652645,118.0,0.9289391,-0.1686943,9.761096,0.007193744,0.015465394,0.034780502,0.044621,-0.018209,0.977347,2017-05-19 13:40:17,56.95010930748986
0.92176765,-0.16998832,9.750386,-0.0010652645,0.0,-0.0010652645,118.0,0.92511714,-0.16965227,9.761442,0.003833115,-0.007518664,0.03563118,0.044419,-0.018218,0.977348,2017-05-19 13:40:18,53.922280726475734
0.91937345,-0.1604115,9.744401,-0.0010652645,0.0010652645,-0.0010652645,120.0,0.92437524,-0.16554472,9.761583,-0.009790182,-0.016414613,0.0055627823,0.044425,-0.018005,0.977352,2017-05-19 13:40:19,53.217030759408715
0.93852705,-0.16639702,9.752781,0.002130529,0.002130529,-0.0010652645,120.0,0.92681575,-0.16682832,9.76133,0.005725801,0.007613912,-0.018125534,0.044532,-0.018099,0.977327,2017-05-19 13:40:20,52.59840298105884
0.93254155,-0.16280572,9.739613,0.0010652645,0.002130529,0.0,118.0,0.9253632,-0.16494788,9.7615,0.011966765,0.006930575,-0.01590252,0.044479,-0.01799,0.977329,2017-05-19 13:40:21,54.017112216179235
0.91458505,-0.15083471,9.7479925,0.0010652645,0.0,0.0,120.0,0.92928404,-0.16568257,9.761115,0.0128343105,-0.00550285,-0.011925697,0.044668,-0.018067,0.977325,2017-05-19 13:40:22,52.59441338412945
0.93732995,-0.17717093,9.7719345,-0.002130529,0.0,-0.0010652645,120.0,0.9301596,-0.1667097,9.761014,0.025126874,0.0015097857,-0.020204544,0.0447,-0.01813,0.977312,2017-05-19 13:40:23,53.97876233273627
0.91458505,-0.16759412,9.765948,0.0,0.0010652645,-0.0010652645,120.0,0.92879784,-0.16657628,9.761147,-0.009424388,-0.01538305,-0.01315403,0.044632,-0.018112,0.977301,2017-05-19 13:40:24,52.70087868704968
0.93014735,-0.17238252,9.759963,0.0,0.0,-0.0010652645,118.0,0.92981386,-0.16751096,9.761033,0.003924787,0.016676247,0.036040306,0.044672,-0.018172,0.977286,2017-05-19 13:40:25,51.9003803860554
0.92296475,-0.17717093,9.7563715,0.0010652645,0.0,0.0,120.0,0.9306814,-0.1669322,9.760961,-0.023278952,5.351752E-4,0.0037908554,0.04472,-0.018156,0.977267,2017-05-19 13:40:26,48.43493619139862
0.92775315,-0.16639702,9.753978,0.0,-0.002130529,0.0,120.0,0.92878264,-0.1680664,9.761123,-0.002226591,0.01004909,-0.016721725,0.044612,-0.018195,0.97726,2017-05-19 13:40:27,49.77461292221035
0.90500826,-0.16879122,9.739613,0.0,0.0,0.0,118.0,0.92818385,-0.16608787,9.761213,0.019919991,-0.0015062541,-0.045542717,0.044602,-0.018092,0.977252,2017-05-19 13:40:28,49.66439745752144
0.92775315,-0.1592144,9.758766,0.0,0.0010652645,0.0,120.0,0.92489153,-0.16614832,9.761524,0.03159207,9.483993E-4,-0.007546425,0.044435,-0.018064,0.977242,2017-05-19 13:40:29,50.203460530655946
0.92655605,-0.18555063,9.751583,0.0,0.002130529,-0.0010652645,120.0,0.93170667,-0.16142365,9.760956,-0.037472308,-0.0061704665,0.020555496,0.044826,-0.0179,0.977229,2017-05-19 13:40:30,51.55200242267252
0.91817635,-0.16160862,9.742006,0.0031957934,-0.0010652645,-0.002130529,119.0,0.9288528,-0.1633659,9.761195,0.0012945533,-0.016199231,-0.028765678,0.044661,-0.017971,0.977215,2017-05-19 13:40:31,53.39773353317519
0.93254155,-0.16639702,9.773131,-0.0010652645,0.002130529,0.0010652645,120.0,0.9302116,-0.16597864,9.761022,-0.010838151,0.004370019,0.0013360977,0.044701,-0.018117,0.977206,2017-05-19 13:40:32,52.036134926097645
0.92895025,-0.1592144,9.76116,-0.0010652645,0.0010652645,0.0,120.0,0.9269825,-0.16706982,9.76131,-4.2647123E-4,0.001869902,-0.019303322,0.044528,-0.018137,0.977214,2017-05-19 13:40:33,64.80567602956617
0.93134445,-0.17597382,9.759963,-0.0010652645,0.002130529,-0.0010652645,119.0,0.92729574,-0.16880947,9.7612505,-0.003133893,0.021566063,-0.0012874603,0.044525,-0.018228,0.977209,2017-05-19 13:40:34,52.90932161275512
0.90620536,-0.14844051,9.765948,0.0010652645,0.0010652645,0.0,119.0,0.9285649,-0.17001024,9.761109,-0.015176952,0.023963928,5.054474E-5,0.044574,-0.018306,0.977184,2017-05-19 13:40:35,52.39885357847147
0.93254155,-0.17238252,9.746795,0.0010652645,0.0010652645,-0.0010652645,120.0,0.93570787,-0.16436797,9.760523,0.0016220808,0.0027593523,0.013805389,0.044991,-0.0181,0.97717,2017-05-19 13:40:36,53.763287948752485
0.93972415,-0.1592144,9.76116,0.0,0.0010652645,-0.0010652645,119.0,0.9307878,-0.1656351,9.760973,0.0053450465,0.008814886,0.02652359,0.044731,-0.018112,0.977177,2017-05-19 13:40:37,55.578617503943015
0.91937345,-0.1604115,9.775525,0.0,0.002130529,0.0,120.0,0.9304213,-0.16774729,9.760971,0.02247101,-0.008226529,-0.050088882,0.044689,-0.018217,0.977161,2017-05-19 13:40:38,56.10787091517895
0.94451255,-0.14844051,9.770737,0.0010652645,0.0010652645,0.0010652645,120.0,0.9287596,-0.16673172,9.761147,0.0073732734,-0.014030516,-0.026322365,0.044616,-0.01815,0.977159,2017-05-19 13:40:39,55.35817506073775
0.93493575,-0.1436521,9.751583,0.0010652645,-0.0010652645,-0.0010652645,120.0,0.9355369,-0.16726437,9.76049,0.016158283,0.006852865,0.042568207,0.044949,-0.01825,0.977136,2017-05-19 13:40:40,57.45447770204338
0.93254155,-0.1340753,9.76116,-0.0010652645,0.0,0.0,120.0,0.9322539,-0.16104826,9.76091,-0.024851441,0.009016454,0.0038414001,0.044849,-0.017908,0.977131,2017-05-19 13:40:41,56.63445061712041
0.93134445,-0.17477672,9.730036,0.0010652645,0.0,0.0010652645,121.0,0.93113756,-0.16358006,9.760974,-0.020143807,-0.0064082593,-0.017769814,0.044765,-0.018026,0.977117,2017-05-19 13:40:42,53.881562262296406
0.93014735,-0.14844051,9.740809,0.0,0.0,0.0010652645,120.0,0.93197995,-0.16269296,9.760908,-0.010212302,-0.0013098568,-0.0081272125,0.044816,-0.017992,0.977109,2017-05-19 13:40:43,49.111887642549306
0.93134445,-0.17238252,9.757569,0.0,0.0010652645,-0.0010652645,119.0,0.9301178,-0.16600071,9.76103,-0.011941433,0.001997888,0.014494896,0.044688,-0.018137,0.977114,2017-05-19 13:40:44,51.17117949787748
0.91099375,-0.18195933,9.701305,0.0,0.0,-0.0010652645,120.0,0.9312177,-0.17060234,9.760846,0.018083274,-0.029313505,0.019467354,0.044693,-0.018382,0.977093,2017-05-19 13:40:45,53.46406998081999
0.92057055,-0.15801731,9.753978,0.0,-0.0010652645,-0.0010652645,121.0,0.93109715,-0.16372864,9.760975,0.014612496,0.002120018,-0.009391785,0.044759,-0.018039,0.977089,2017-05-19 13:40:46,55.248441162178366
0.91219085,-0.15203181,9.763555,0.0,-0.002130529,-0.0010652645,120.0,0.9315802,-0.16361846,9.760931,0.01293236,-0.00277856,0.0122003555,0.044783,-0.018042,0.977072,2017-05-19 13:40:47,59.72695560991234
0.91937345,-0.16998832,9.773131,0.0,0.0010652645,0.0,120.0,0.92994016,-0.16243176,9.761107,0.012178183,-0.002768159,0.026389122,0.044712,-0.017969,0.977059,2017-05-19 13:40:48,56.60471496252512
0.90979666,-0.16160862,9.803059,0.0,0.0,0.0,120.0,0.9343067,-0.16493724,9.760649,-0.001765132,-0.0050510764,-0.0042772293,0.044903,-0.018143,0.977037,2017-05-19 13:40:49,50.3003784685351
0.92895025,-0.15682021,9.782708,0.0,0.0,0.0010652645,120.0,0.93358016,-0.16236623,9.76076,-0.016600907,-0.004030794,-0.04389286,0.044893,-0.018009,0.97703,2017-05-19 13:40:50,51.16058895097961
0.93972415,-0.16879122,9.751583,-0.002130529,-0.0010652645,-0.0010652645,118.0,0.93366224,-0.16417079,9.760722,0.0012735128,0.01932159,0.016000748,0.044878,-0.0181,0.977029,2017-05-19 13:40:52,55.425117101306384
0.94930094,-0.17956513,9.765948,-0.0010652645,0.0010652645,0.0010652645,120.0,0.9321612,-0.16309619,9.760884,0.012351334,0.01106438,-0.014089584,0.044814,-0.018031,0.97703,2017-05-19 13:40:53,52.54638760901696
0.93134445,-0.17238252,9.783905,0.0,-0.0010652645,-0.0010652645,118.0,0.9304839,-0.16299924,9.761045,-3.3652782E-4,0.0025877357,-0.019039154,0.044732,-0.018006,0.977045,2017-05-19 13:40:54,54.66970398784532
0.90740246,-0.15322891,9.768343,0.002130529,-0.002130529,0.0010652645,120.0,0.92847484,-0.16451679,9.761211,0.0124464035,-0.0054715276,-0.0060367584,0.044616,-0.018059,0.977055,2017-05-19 13:40:55,54.31611859403131
0.93254155,-0.17836803,9.770737,0.0,0.002130529,0.0,120.0,0.92582387,-0.16874626,9.761392,7.3218346E-4,0.0011521429,0.0033597946,0.044439,-0.018241,0.977064,2017-05-19 13:40:56,51.45556198602019
0.93254155,-0.18195933,9.739613,0.0,0.0,0.0010652645,118.0,0.9260244,-0.16846046,9.761377,0.011305571,0.010443151,-0.020567894,0.044452,-0.018229,0.977063,2017-05-19 13:40:57,54.88762568449194
0.93014735,-0.1604115,9.733627,0.0,-0.0010652645,-0.002130529,120.0,0.926632,-0.16469288,9.761384,0.005909562,-0.014872253,0.01174736,0.044522,-0.018048,0.97706,2017-05-19 13:40:58,52.93397124916753
0.92775315,-0.17597382,9.767146,0.002130529,0.0,0.0,118.0,0.93108094,-0.16610764,9.760937,-0.0045248866,0.0021048188,-0.0129442215,0.044728,-0.01817,0.977031,2017-05-19 13:40:59,52.54613815967902
0.92895025,-0.14724341,9.7803135,0.002130529,-0.0010652645,0.0,120.0,0.9275864,-0.16640396,9.761264,0.010940671,-0.0131611675,0.011867523,0.044549,-0.01815,0.977028,2017-05-19 13:41:00,52.995310400189226
0.94690675,-0.16160862,9.751583,0.0,-0.0010652645,0.0,120.0,0.9258754,-0.16554084,9.761441,0.009060323,-0.0032503754,0.0057048798,0.044472,-0.01809,0.977026,2017-05-19 13:41:01,56.9214316864838
0.92775315,-0.17357962,9.745598,0.0010652645,-0.002130529,0.0,118.0,0.92851627,-0.16661152,9.761172,-0.0031573176,0.009791315,0.0095644,0.044591,-0.018176,0.976999,2017-05-19 13:41:02,53.89021070057425
0.93134445,-0.20231004,9.753978,-0.0031957934,0.0,0.0,118.0,0.92679447,-0.16035175,9.761441,0.0021557808,-0.0036510676,0.09309292,0.04457,-0.017848,0.976992,2017-05-19 13:41:03,51.86067490371437
0.92176765,-0.15682021,9.758766,-0.0010652645,0.0010652645,-0.002130529,120.0,0.93184245,-0.16671555,9.760854,-0.007680595,0.012289539,-8.907318E-4,0.044755,-0.01822,0.976975,2017-05-19 13:41:04,64.45424126608944
0.92416185,-0.15442601,9.818622,0.002130529,-0.0010652645,0.0010652645,120.0,0.9328314,-0.16463706,9.760795,0.018863797,-0.014928073,-0.051109314,0.044826,-0.018128,0.976968,2017-05-19 13:41:05,52.41025225419741
0.93254155,-0.17717093,9.776723,0.0010652645,-0.0010652645,0.0,118.0,0.93019044,-0.16269636,9.761079,0.014322102,-0.0013064593,-0.0047073364,0.044714,-0.018004,0.97697,2017-05-19 13:41:06,60.27512144688742
0.94810385,-0.15322891,9.752781,-0.0010652645,0.0,-0.0010652645,120.0,0.92334837,-0.16128092,9.761752,-0.0051720142,-0.0111016035,0.0221529,0.044386,-0.017862,0.976979,2017-05-19 13:41:07,56.07541132994448
0.91458505,-0.1592144,9.758766,0.002130529,-0.002130529,-0.0010652645,118.0,0.9277409,-0.1615891,9.761331,0.005997777,0.01554279,-0.0037612915,0.044601,-0.017928,0.976951,2017-05-19 13:41:08,54.03067746576559
0.92655605,-0.15442601,9.785102,0.0,-0.0010652645,0.0010652645,120.0,0.9290668,-0.163235,9.761177,0.025022626,-0.016330138,-0.00360775,0.04465,-0.018024,0.976949,2017-05-19 13:41:09,56.07527188516877
0.94810385,-0.15322891,9.7563715,0.0010652645,0.0,0.0,120.0,0.92917305,-0.16609636,9.761118,-0.0097996,-3.0066073E-4,-0.0059432983,0.044625,-0.018168,0.976947,2017-05-19 13:41:10,60.29963933538818
0.91219085,-0.16759412,9.76954,-0.002130529,-0.0031957934,0.0,120.0,0.9285834,-0.16212653,9.761242,0.047053814,-0.025818303,-0.0096588135,0.044637,-0.017965,0.976943,2017-05-19 13:41:11,51.61589155309139
0.94211835,-0.1604115,9.733627,0.002130529,-0.0010652645,0.0010652645,120.0,0.93930936,-0.15863703,9.760272,-0.009162009,0.022167534,-0.03382778,0.04521,-0.017907,0.976911,2017-05-19 13:41:12,54.942205139954865
0.92535895,-0.14724341,9.753978,0.0010652645,-0.002130529,0.0,119.0,0.9391077,-0.15668325,9.760324,0.013784587,0.009439841,-0.019514084,0.04522,-0.017809,0.976904,2017-05-19 13:41:13,57.8452118030469
0.92416185,-0.16519992,9.752781,0.002130529,0.0,0.0010652645,119.0,0.93350446,-0.16242573,9.760767,-0.008145511,-0.018336505,0.0063791275,0.044879,-0.018035,0.97692,2017-05-19 13:41:14,50.50272196566414
0.92895025,-0.17597382,9.739613,-0.0010652645,0.0031957934,-0.0010652645,121.0,0.93075097,-0.15912862,9.761085,-0.0065891147,0.013082311,0.019228935,0.044775,-0.017844,0.976914,2017-05-19 13:41:15,53.48134541302778
0.93134445,-0.16998832,9.764751,-0.0010652645,0.0,0.0010652645,120.0,0.92872256,-0.15931153,9.761274,0.009804487,-0.019056499,-0.031238556,0.044671,-0.017833,0.976911,2017-05-19 13:41:16,52.33420118255667
0.94331545,-0.1592144,9.77792,0.0,0.0,-0.0010652645,121.0,0.92633647,-0.16268949,9.761446,0.009796381,-1.1622906E-4,0.009290695,0.044515,-0.017978,0.976907,2017-05-19 13:41:17,52.1786481298835
0.9600749,-0.14604631,9.755175,0.002130529,-0.0010652645,0.0,121.0,0.9246755,-0.16264486,9.761604,0.007866025,0.009415954,0.013920784,0.044432,-0.017959,0.976906,2017-05-19 13:41:18,52.26448516082286
0.94451255,-0.17118542,9.752781,0.0010652645,0.002130529,-0.0010652645,119.0,0.93150485,-0.16319518,9.760945,-0.0025545955,-0.01038444,0.015777588,0.044768,-0.018059,0.976892,2017-05-19 13:41:19,52.81886466023519
0.94211835,-0.14844051,9.77792,-0.0010652645,0.002130529,-0.0010652645,119.0,0.926762,-0.15722477,9.761495,0.008173764,0.002798766,-0.001531601,0.044593,-0.017713,0.976893,2017-05-19 13:41:20,55.048167924812475
0.91817635,-0.16639702,9.733627,0.0,0.0010652645,0.0010652645,121.0,0.9337159,-0.15785676,9.760821,0.017979324,0.020190164,0.011113167,0.044933,-0.017822,0.976861,2017-05-19 13:41:21,55.969918012157336
0.92895025,-0.16519992,9.7719345,-0.002130529,0.0,-0.0010652645,119.0,0.92891747,-0.1620523,9.76121,0.01080668,0.0052320957,0.009526253,0.044648,-0.017981,0.976867,2017-05-19 13:41:22,54.22411965913113
0.90979666,-0.16519992,9.739613,-0.0010652645,0.0,-0.0010652645,120.0,0.9311704,-0.15878333,9.76105,-0.004614353,-0.0040223897,-0.016649246,0.044795,-0.017843,0.976858,2017-05-19 13:41:23,54.7134938696486
0.91697925,-0.14844051,9.799467,0.0,0.0010652645,0.0,121.0,0.9292857,-0.16098331,9.761193,0.014029741,5.7180226E-4,-0.032354355,0.044676,-0.017936,0.976846,2017-05-19 13:41:24,52.94333203106315
0.92296475,-0.15322891,9.759963,0.0010652645,-0.002130529,0.0010652645,121.0,0.9315135,-0.1601305,9.760996,0.017787457,-0.018237531,-0.016594887,0.044795,-0.017921,0.976824,2017-05-19 13:41:25,51.32424425358208
0.94331545,-0.1592144,9.740809,-0.0010652645,0.0,-0.0010652645,120.0,0.9332677,-0.16335732,9.760775,-0.0031203628,-0.0042368025,-0.025950432,0.044848,-0.018102,0.976813,2017-05-19 13:41:26,53.1599905816541
0.92535895,-0.14724341,9.746795,0.0010652645,0.0,0.0,120.0,0.93265176,-0.16449955,9.760814,-0.007292807,-0.010277167,-0.0068359375,0.044804,-0.018155,0.976802,2017-05-19 13:41:27,55.365149202016035
0.93613285,-0.15801731,9.746795,0.002130529,-0.0010652645,0.0010652645,121.0,0.93039066,-0.1661115,9.761003,-0.005031705,0.008094192,-0.03216362,0.044673,-0.018213,0.976799,2017-05-19 13:41:28,48.89266143189875
0.9528923,-0.15801731,9.744401,0.0,0.0,0.0010652645,120.0,0.92862374,-0.16623415,9.7611685,-0.010447383,0.0034284294,-0.015570641,0.044583,-0.018201,0.976799,2017-05-19 13:41:29,49.202279560801934
