ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.598,-0.049,9.885,1.5258789E-5,1.5258789E-5,1.5258789E-5,376.0,-0.55940247,-0.08302307,9.790329,0.014587402,-0.012298584,0.0026855469,-0.017715454,0.022750854,0.49169922,2016-12-30 13:03:47,39.010916817515806
-0.529,-0.088,9.865,-0.0075683594,-0.011077881,-0.007522583,378.0,-0.5580139,-0.08816528,9.7903595,-0.09573364,-0.2250824,0.42489624,-0.017868042,0.022598267,0.49024963,2016-12-30 13:03:48,9.901341208395067
-0.676,-0.205,9.905,0.0071258545,-0.0029449463,-0.04425049,354.0,-0.5637207,-0.09867859,9.789932,-0.14451599,0.0033416748,-0.037765503,-0.018539429,0.022537231,0.49223328,2016-12-30 13:03:49,59.042290482689374
-0.558,-0.137,9.865,-7.019043E-4,0.021194458,0.019851685,378.0,-0.5194092,-0.13725281,9.791916,-0.06625366,0.041915894,0.05558777,-0.019180298,0.019561768,0.4941101,2016-12-30 13:03:50,69.72739775645641
-0.568,-0.147,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,379.0,-0.590271,-0.10984802,9.788254,0.0045928955,-0.02633667,0.04562378,-0.019577026,0.023529053,0.48786926,2016-12-30 13:03:51,64.66339738666522
-0.598,-0.127,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,194.0,-0.55589294,-0.12437439,9.790085,0.011077881,0.015411377,-0.03791809,-0.019424438,0.021591187,0.49028015,2016-12-30 13:03:52,62.37481024131938
-0.529,-0.098,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,369.0,-0.51512146,-0.13061523,9.792236,0.011154175,0.021652222,0.068878174,-0.01878357,0.01953125,0.4944458,2016-12-30 13:03:53,38.73212032793778
-0.519,-0.156,9.895,1.5258789E-5,1.5258789E-5,1.5258789E-5,300.0,-0.53385925,-0.11172485,9.791458,-0.010940552,-0.078948975,0.015167236,-0.01828003,0.020950317,0.489151,2016-12-30 13:03:54,22.466125289094965
-0.519,-0.117,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,361.0,-0.52427673,-0.11355591,9.791962,0.0066986084,0.0045928955,0.028289795,-0.018157959,0.020446777,0.49031067,2016-12-30 13:03:55,65.40273296482417
-0.588,-0.137,9.718,1.5258789E-5,1.5258789E-5,1.5258789E-5,252.0,-0.5177765,-0.11512756,9.792282,0.013824463,-0.048309326,-0.08097839,-0.018051147,0.020141602,0.48968506,2016-12-30 13:03:56,48.21265359420613
-0.529,-0.029,9.954,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,325.0,-0.5279541,-0.13475037,9.791489,0.037612915,-0.06954956,-0.107421875,-0.019241333,0.020050049,0.4921875,2016-12-30 13:03:57,59.14742857417653
-0.519,-0.107,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,285.0,-0.4976654,-0.09034729,9.793594,-0.019897461,-0.032226563,0.0539093,-0.016479492,0.019836426,0.4914856,2016-12-30 13:03:58,41.730998996200725
-0.509,-0.176,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,372.0,-0.528244,-0.13066101,9.791534,0.06513977,-0.04638672,0.09681702,-0.018920898,0.02029419,0.48640442,2016-12-30 13:03:59,58.88125916515296
-0.529,-0.127,9.885,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,363.0,-0.52723694,-0.15252686,9.791275,0.0096588135,0.029937744,0.13793945,-0.020050049,0.019515991,0.4944458,2016-12-30 13:04:00,29.980519150541483
-0.549,-0.117,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,372.0,-0.53678894,-0.1396637,9.790939,-0.008010864,-0.010147095,0.029312134,-0.019592285,0.020385742,0.48887634,2016-12-30 13:04:01,12.929825189447076
-0.568,-0.196,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,340.0,-0.5391693,-0.13697815,9.790848,-0.03286743,0.041625977,0.015777588,-0.019470215,0.020629883,0.4857788,2016-12-30 13:04:02,15.379297198623
-0.558,-0.176,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,323.0,-0.5494232,-0.15193176,9.790054,0.031845093,0.05657959,0.07106018,-0.020553589,0.020553589,0.49298096,2016-12-30 13:04:03,61.04619217263944
-0.558,-0.137,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,335.0,-0.54437256,-0.14933777,9.79039,-0.014038086,-0.014099121,0.029876709,-0.020233154,0.020477295,0.48953247,2016-12-30 13:04:04,28.308661033265032
-0.578,-0.156,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,349.0,-0.55119324,-0.14970398,9.789993,-0.034469604,0.013504028,0.071121216,-0.020324707,0.020843506,0.48587036,2016-12-30 13:04:05,58.925773504205
-0.549,-0.156,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,359.0,-0.5456848,-0.14266968,9.790405,-0.026351929,0.0064697266,0.029846191,-0.020126343,0.020553589,0.4960022,2016-12-30 13:04:06,45.53536724899644
-0.578,-0.156,9.865,-0.014404297,-0.0034332275,0.028701782,314.0,-0.5517578,-0.1464386,9.790009,0.020568848,0.010238647,0.04386902,-0.020370483,0.02078247,0.49319458,2016-12-30 13:04:07,14.524872342858966
-0.578,-0.166,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,300.0,-0.55644226,-0.13580322,9.789902,-0.0019683838,-0.041259766,0.003112793,-0.019927979,0.021347046,0.48928833,2016-12-30 13:04:08,14.809916840477804
-0.558,-0.176,9.787,0.012298584,-0.01222229,0.038406372,372.0,-0.55137634,-0.1439209,9.79007,0.020187378,0.048568726,0.08467102,-0.020187378,0.020889282,0.4905548,2016-12-30 13:04:09,56.77337577107588
-0.558,-0.147,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,378.0,-0.5325012,-0.13743591,9.791214,-0.012298584,0.0012207031,-0.011795044,-0.019454956,0.020187378,0.49186707,2016-12-30 13:04:10,66.00908172083012
-0.49,-0.196,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.5580292,-0.14057922,9.789749,-0.014007568,0.03161621,0.030517578,-0.020248413,0.021240234,0.49191284,2016-12-30 13:04:11,50.40629311953816
-0.568,-0.186,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.5354614,-0.1388855,9.791031,-0.009338379,-0.010910034,0.015609741,-0.019729614,0.02015686,0.49760437,2016-12-30 13:04:12,64.39326589297238
-0.48,-0.127,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.5409851,-0.14385986,9.790649,-0.0037994385,0.03489685,0.015975952,-0.019943237,0.020431519,0.49086,2016-12-30 13:04:13,62.1500609500883
-0.558,-0.186,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,379.0,-0.54196167,-0.12619019,9.790848,-0.0028381348,-0.009994507,0.015792847,-0.019073486,0.020996094,0.48686218,2016-12-30 13:04:14,64.23856037928353
-0.549,-0.205,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,380.0,-0.5318756,-0.15150452,9.791031,6.866455E-4,0.0016937256,0.08369446,-0.020004272,0.019882202,0.48872375,2016-12-30 13:04:15,68.85884254840201
-0.608,-0.127,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.54797363,-0.1399231,9.790314,0.016784668,-0.009887695,0.029937744,-0.01991272,0.020858765,0.4900055,2016-12-30 13:04:16,44.05048459757133
-0.558,-0.166,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.5389557,-0.14208984,9.790787,0.0077667236,0.0058898926,0.04309082,-0.019729614,0.020446777,0.48776245,2016-12-30 13:04:17,14.177538047398187
-0.558,-0.147,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,379.0,-0.5428467,-0.13790894,9.790634,0.011642456,0.015335083,0.056854248,-0.019683838,0.020690918,0.48968506,2016-12-30 13:04:18,67.86611174653953
-0.539,-0.156,9.787,1.5258789E-5,1.5258789E-5,1.5258789E-5,380.0,-0.5414734,-0.13713074,9.790726,-0.016952515,-0.012680054,0.0022888184,-0.019592285,0.02067566,0.48851013,2016-12-30 13:04:19,44.77748323393155
-0.558,-0.058,9.797,-0.026687622,-0.0036468506,0.12823486,383.0,-0.51226807,-0.13679504,9.792297,-0.03251648,-0.053878784,0.06881714,-0.01889038,0.019332886,0.49066162,2016-12-30 13:04:20,20.993798126125224
-0.49,-0.117,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5189972,-0.11508179,9.792221,-0.012176514,-0.0074768066,0.06889343,-0.018035889,0.020233154,0.4880829,2016-12-30 13:04:21,56.04922026044634
-0.47,-0.127,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.51530457,-0.13606262,9.792145,0.011352539,-1.2207031E-4,0.02810669,-0.018951416,0.019470215,0.49139404,2016-12-30 13:04:22,32.06147024044433
-0.558,-0.127,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5110779,-0.12382507,9.792526,-0.033721924,0.042099,-0.013122559,-0.01828003,0.019607544,0.49043274,2016-12-30 13:04:23,51.4757787597935
-0.529,-0.127,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5061493,-0.12519836,9.79277,-0.011398315,0.02986145,0.013870239,-0.018173218,0.01940918,0.48797607,2016-12-30 13:04:24,65.71303003211722
-0.5,-0.127,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.5313721,-0.121276855,9.791489,1.6784668E-4,0.03955078,0.0015258789,-0.01878357,0.020477295,0.49510193,2016-12-30 13:04:25,59.8402317842811
-0.558,-0.156,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.50737,-0.10522461,9.792938,0.030654907,-0.04458618,0.027313232,-0.017410278,0.019866943,0.49214172,2016-12-30 13:04:26,43.22234178920507
-0.519,-0.147,9.777,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.518692,-0.11886597,9.792191,-0.012481689,-0.044555664,0.12339783,-0.018234253,0.020080566,0.48962402,2016-12-30 13:04:27,50.35300252189494
-0.578,-0.137,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.5235443,-0.13356018,9.791748,0.0059661865,0.010971069,0.028503418,-0.018981934,0.019973755,0.48814392,2016-12-30 13:04:28,52.064694647293244
-0.539,-0.088,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.5187073,-0.11933899,9.792191,-0.02609253,-0.030471802,0.04168701,-0.018249512,0.020095825,0.4889984,2016-12-30 13:04:29,35.1717720551816
-0.519,-0.186,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.51934814,-0.10951233,9.792267,0.015396118,5.493164E-4,0.041610718,-0.017959595,0.020233154,0.49501038,2016-12-30 13:04:30,66.0452315653002
-0.48,-0.117,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.5145111,-0.119003296,9.792419,-0.016662598,-0.017181396,-0.013000488,-0.018157959,0.019882202,0.49038696,2016-12-30 13:04:31,64.14581198022074
-0.529,-0.088,9.875,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.51560974,-0.12902832,9.792221,-0.001953125,-0.03440857,0.028030396,-0.01876831,0.019546509,0.496521,2016-12-30 13:04:32,41.346175347904065
-0.49,-0.117,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,386.0,-0.523468,-0.12875366,9.791809,0.03314209,0.01979065,0.028442383,-0.018920898,0.019943237,0.49493408,2016-12-30 13:04:33,53.19612455095792
-0.5,-0.147,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,386.0,-0.51138306,-0.12162781,9.7925415,0.021057129,0.026290894,0.014083862,-0.018432617,0.019454956,0.50105286,2016-12-30 13:04:34,27.953599098220767
-0.529,-0.117,9.826,0.026351929,0.00579834,-0.03894043,386.0,-0.50071716,-0.13320923,9.792938,-0.0032196045,0.051483154,0.040924072,-0.01852417,0.018829346,0.49447632,2016-12-30 13:04:35,17.066211165269493
-0.5,-0.058,9.61,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,386.0,-0.511734,-0.11576843,9.792603,0.1031189,-0.03404236,-0.026809692,-0.017959595,0.019821167,0.4910431,2016-12-30 13:04:36,48.05851975581621
-0.539,-0.127,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,387.0,-0.51956177,-0.102264404,9.792343,0.0019989014,0.047790527,0.027923584,-0.017623901,0.020446777,0.49409485,2016-12-30 13:04:37,25.111702614699784
-0.509,-0.156,9.856,0.0067749023,-0.003540039,-0.0178833,386.0,-0.5415344,-0.097457886,9.791199,0.051193237,-0.038742065,0.06991577,-0.017807007,0.02168274,0.48739624,2016-12-30 13:04:38,19.319115467065245
-0.519,-0.127,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,387.0,-0.5077362,-0.11265564,9.792847,0.01739502,-0.009918213,0.041030884,-0.01763916,0.01979065,0.48765564,2016-12-30 13:04:39,41.086063102929835
-0.323,-0.176,9.777,1.5258789E-5,1.5258789E-5,1.5258789E-5,387.0,-0.5104828,-0.10441589,9.792786,-0.10241699,0.06355286,0.109191895,-0.017425537,0.020050049,0.49111938,2016-12-30 13:04:40,65.19361022955485
-0.549,-0.078,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,386.0,-0.4910431,-0.122680664,9.793579,0.014328003,-0.013504028,0.0947876,-0.017700195,0.01876831,0.489151,2016-12-30 13:04:41,56.30973290842868
-0.48,-0.098,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.5067749,-0.10292053,9.792999,0.030059814,-0.03326416,0.013641357,-0.017242432,0.019943237,0.4903717,2016-12-30 13:04:42,66.2996583308116
-0.49,-0.107,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.497818,-0.09906006,9.793503,-0.0061187744,-0.037124634,0.054000854,-0.01676941,0.019714355,0.48661804,2016-12-30 13:04:43,58.84664941782659
-0.47,-0.107,9.777,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49372864,-0.09451294,9.793747,-0.023834229,-0.055282593,0.040130615,-0.016571045,0.019546509,0.4914093,2016-12-30 13:04:44,64.87571504133778
-0.558,-0.088,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,380.0,-0.48841858,-0.104034424,9.793915,-0.0018920898,0.02230835,-8.8500977E-4,-0.016845703,0.019088745,0.4906311,2016-12-30 13:04:45,37.035815274857676
-0.578,-0.225,10.12,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.47833252,-0.09487915,9.79451,0.01524353,0.040405273,0.052978516,-0.016204834,0.018859863,0.4915161,2016-12-30 13:04:46,20.302984281330993
-0.519,-0.107,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49998474,-0.09301758,9.793442,0.0096588135,0.038528442,0.06767273,-0.01651001,0.019989014,0.48516846,2016-12-30 13:04:47,59.16237753045698
-0.49,-0.127,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49394226,-0.10458374,9.79364,0.017227173,0.036483765,0.040237427,-0.01701355,0.019317627,0.49072266,2016-12-30 13:04:48,48.812357727714264
-0.49,-0.078,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5128784,-0.10357666,9.792679,0.008926392,-0.018997192,0.06843567,-0.017623901,0.02003479,0.49858093,2016-12-30 13:04:49,57.43775858669154
-0.5,-0.098,9.885,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.48902893,-0.09965515,9.79393,-0.028518677,0.0043182373,0.03994751,-0.016738892,0.019165039,0.49423218,2016-12-30 13:04:50,47.840057386827716
-0.49,-0.098,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5036316,-0.09454346,9.793243,0.026916504,0.012817383,0.067871094,-0.01676941,0.02003479,0.48901367,2016-12-30 13:04:51,64.95501165028904
-0.509,-0.107,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.50361633,-0.11227417,9.79306,-0.013946533,0.016937256,0.05444336,-0.017547607,0.019607544,0.48851013,2016-12-30 13:04:52,38.11854714333152
-0.49,-0.107,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5032959,-0.09777832,9.793228,0.012954712,0.016067505,0.013397217,-0.016906738,0.019927979,0.48954773,2016-12-30 13:04:53,61.36838182350907
-0.529,-0.117,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.50216675,-0.112197876,9.793137,0.01184082,0.016860962,0.027114868,-0.017578125,0.019470215,0.49223328,2016-12-30 13:04:54,39.90929742780011
-0.529,-0.127,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.50639343,-0.09854126,9.79306,-0.038406372,0.0032043457,0.0544281,-0.01687622,0.02017212,0.48339844,2016-12-30 13:04:55,63.79905843680294
-0.539,-0.098,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4844513,-0.111312866,9.794037,0.021362305,0.015960693,0.0398407,-0.017120361,0.018676758,0.4933777,2016-12-30 13:04:56,40.31514499958489
-0.49,-0.078,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.50523376,-0.10144043,9.793091,0.014907837,0.0061035156,0.06802368,-0.017120361,0.019927979,0.48913574,2016-12-30 13:04:57,66.69309656099125
-0.539,-0.088,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.49424744,-0.1015625,9.793655,-0.02331543,0.047088623,0.02659607,-0.016906738,0.01939392,0.4915924,2016-12-30 13:04:58,63.914739752588325
-0.48,-0.107,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.5030823,-0.09863281,9.793228,-8.544922E-4,0.0032806396,0.13598633,-0.016998291,0.019851685,0.49201965,2016-12-30 13:04:59,59.822500421998896
-0.529,-0.117,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49725342,-0.10798645,9.7934265,0.0069274902,0.012649536,0.06768799,-0.017105103,0.019500732,0.48472595,2016-12-30 13:05:00,67.11901340000847
-0.529,-0.127,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.5020447,-0.09861755,9.793289,-0.029129028,0.0032653809,0.054214478,-0.01689148,0.019882202,0.4881897,2016-12-30 13:05:01,39.911573894832785
-0.5,-0.127,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.48612976,-0.09056091,9.794174,-0.058670044,-0.004760742,0.02609253,-0.016204834,0.019302368,0.49179077,2016-12-30 13:05:02,61.12359598622719
-0.519,-0.107,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49316406,-0.0947113,9.793777,0.016448975,-0.04147339,0.080963135,-0.016540527,0.019546509,0.49014282,2016-12-30 13:05:03,68.82361901433798
-0.509,-0.147,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.51078796,-0.09140015,9.792908,-0.0067749023,0.02330017,0.095458984,-0.01675415,0.020462036,0.48719788,2016-12-30 13:05:04,46.33784720847827
-0.529,-0.127,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.48880005,-0.08869934,9.794052,-0.028762817,-0.0066223145,0.03982544,-0.016021729,0.019607544,0.48434448,2016-12-30 13:05:05,34.301093993736316
-0.47,-0.107,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49893188,-0.09916687,9.793442,0.022216797,0.003829956,0.04043579,-0.016906738,0.01966858,0.49131775,2016-12-30 13:05:06,65.51362588460997
-0.519,-0.107,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5089874,-0.09352112,9.792984,0.018661499,-0.0018005371,0.027282715,-0.016998291,0.02017212,0.4953766,2016-12-30 13:05:07,64.43737988757314
-0.509,-0.098,9.905,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4937744,-0.09025574,9.793793,-0.05102539,-0.005065918,0.080947876,-0.016296387,0.019729614,0.4877777,2016-12-30 13:05:08,43.263732895273705
-0.49,-0.107,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.51620483,-0.11152649,9.792419,-0.014968872,0.0025634766,0.06871033,-0.017852783,0.02015686,0.4899292,2016-12-30 13:05:09,66.55345604664848
-0.529,-0.107,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5077667,-0.08909607,9.793091,0.0038146973,0.020996094,0.06803894,-0.016708374,0.02029419,0.4925537,2016-12-30 13:05:10,52.098397918836454
-0.509,-0.107,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5089874,-0.09538269,9.7929535,-0.008575439,0.027282715,0.040908813,-0.016998291,0.020202637,0.49169922,2016-12-30 13:05:11,65.20424820156003
-0.49,-0.117,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5032196,-0.09915161,9.793228,0.053741455,0.0037994385,0.08151245,-0.016952515,0.01991272,0.488739,2016-12-30 13:05:12,67.70086122567517
-0.539,-0.127,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4982605,-0.10072327,9.793457,0.0079193115,-0.008224487,0.026794434,-0.016937256,0.019607544,0.49057007,2016-12-30 13:05:13,31.319533800054398
-0.5,-0.098,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.50917053,-0.09648132,9.792938,-0.022018433,-0.012466431,0.027313232,-0.017150879,0.020095825,0.49586487,2016-12-30 13:05:15,63.533452795359935
-0.539,-0.088,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.506073,-0.092819214,9.793137,0.015731812,-0.0025024414,0.027114868,-0.01676941,0.02017212,0.49006653,2016-12-30 13:05:16,65.9717882494291
-0.48,-0.117,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.50790405,-0.0953064,9.793015,0.07206726,-3.0517578E-5,0.027236938,-0.017044067,0.020095825,0.4951172,2016-12-30 13:05:17,19.318470483855755
-0.49,-0.088,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.50035095,-0.09298706,9.7934265,0.010025024,-0.0023345947,0.05406189,-0.016693115,0.019851685,0.4928131,2016-12-30 13:05:18,23.15037108474367
-0.49,-0.078,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5120392,-0.09945679,9.792755,0.021697998,0.03135681,0.027496338,-0.01725769,0.020233154,0.49205017,2016-12-30 13:05:19,8.56695856470836
-0.46,-0.156,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49354553,-0.09465027,9.793762,-0.024017334,-0.014297485,0.040115356,-0.016555786,0.019561768,0.49058533,2016-12-30 13:05:20,52.55376511737387
-0.519,-0.098,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5134125,-0.108047485,9.792603,0.009460449,-0.028137207,0.027664185,-0.017669678,0.020095825,0.49131775,2016-12-30 13:05:21,64.1412033413627
-0.48,-0.088,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.49415588,-0.09451294,9.793732,0.017440796,-0.014434814,-0.04156494,-0.016601563,0.019546509,0.4924469,2016-12-30 13:05:22,46.59211661799609
-0.509,-0.058,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.48468018,-0.09449768,9.794205,-0.005645752,-0.028076172,0.03967285,-0.01638794,0.019119263,0.4933777,2016-12-30 13:05:23,42.11453967453725
-0.519,-0.137,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.50141907,-0.08299255,9.793457,-0.0025177002,0.014892578,0.026794434,-0.016159058,0.020263672,0.48727417,2016-12-30 13:05:24,64.14088043798483
-0.49,-0.098,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.4933014,-0.09736633,9.793747,-0.010635376,-0.011581421,0.040130615,-0.016616821,0.019515991,0.4882202,2016-12-30 13:05:25,64.5879244155478
-0.5,-0.088,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49317932,-0.09976196,9.793732,0.0028533936,0.00440979,0.08100891,-0.016815186,0.019363403,0.4927063,2016-12-30 13:05:26,28.237435164519248
-0.509,-0.107,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5108032,-0.08869934,9.792923,0.0068511963,0.020584106,0.027328491,-0.01663208,0.02053833,0.48716736,2016-12-30 13:05:27,20.18100472496829
